"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
2111690267	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	344	498
1221213681	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	499	512
958141292	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	56
840512893	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	56	205
261191320	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	206	285
1954166080	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	287	326
2032002478	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	115
1346284799	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	116	164
1425434139	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	165	274
877716356	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	275	399
959156510	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	400	442
1635609201	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	443	478
527647071	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	478	564
499657638	HIF2016_DIS01_CONV15_POST255	HIF2016_DIS01_CONV15	HIF2016_DIS01	565	610
1361618021	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	611	628
80219184	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	629	656
484533352	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	656	672
14083749	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	672	828
83575289	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	829	850
1677938279	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	851	905
1706700761	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	906	942
1879300668	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	237
1022527071	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	237	453
1740430110	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	454	526
1885160333	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	527	633
538651310	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	634	669
1483115	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	31
1906400376	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	32	61
2118762510	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	62	117
1535943186	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	118	231
1943726976	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	232	375
261688049	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	376	406
31751820	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	407	452
967036219	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	217
957515654	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	218	587
23688492	HIF2016_DIS01_CONV15_POST256	HIF2016_DIS01_CONV15	HIF2016_DIS01	589	911
1407003489	HIF2016_DIS01_CONV15_POST257	HIF2016_DIS01_CONV15	HIF2016_DIS01	912	1023
886824820	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	1024	1177
1207227783	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	1178	1338
1655729704	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	1339	1475
1894266590	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	1476	1577
1976376586	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	1578	1593
1314407801	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	48
58780734	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	49	249
1736434203	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	250	508
1136728513	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	509	567
1525829742	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	568	582
2084988204	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	583	671
785106215	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	672	896
930936668	HIF2016_DIS01_CONV15_POST258	HIF2016_DIS01_CONV15	HIF2016_DIS01	897	946
1760961277	HIF2016_DIS01_CONV15_POST259	HIF2016_DIS01_CONV15	HIF2016_DIS01	946	1065
1506502173	HIF2016_DIS01_CONV15_POST259	HIF2016_DIS01_CONV15	HIF2016_DIS01	1066	1104
1827459470	HIF2016_DIS01_CONV15_POST259	HIF2016_DIS01_CONV15	HIF2016_DIS01	1105	1212
614450589	HIF2016_DIS01_CONV15_POST260	HIF2016_DIS01_CONV15	HIF2016_DIS01	1213	1216
1007816238	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	24
441326087	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	25	75
1728801576	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	76	98
526409930	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	99	165
1717952161	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	166	216
1359437025	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	217	305
1292037180	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	306	355
1398866692	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	356	425
1474816826	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	426	558
1775645925	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	559	684
1442309261	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	685	784
1222117517	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	785	844
814006858	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	845	945
1531810317	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	946	972
2134485022	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	68
84249526	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	69	200
1863602217	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	202	334
1927373142	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	335	388
1461447107	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	389	493
465928413	HIF2016_DIS01_CONV15_POST261	HIF2016_DIS01_CONV15	HIF2016_DIS01	494	642
1128773881	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	643	700
382411083	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	701	779
774326078	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	780	821
1795107673	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	822	1054
1544762790	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1054	1204
1175891201	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1205	1329
1654452430	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1329	1475
2053100238	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1477	1616
1136473346	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1617	1740
934826631	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1741	1872
1748927064	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1873	1906
846213731	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	1907	2085
491976993	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	2086	2172
1813407470	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	2173	2307
2051767930	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	2307	2435
1829202289	HIF2016_DIS01_CONV15_POST262	HIF2016_DIS01_CONV15	HIF2016_DIS01	2436	2522
228030003	HIF2016_DIS01_CONV15_POST263	HIF2016_DIS01_CONV15	HIF2016_DIS01	2523	2527
1108685217	HIF2016_DIS01_CONV15_POST263	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	38
400006546	HIF2016_DIS01_CONV15_POST263	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	22
171014123	HIF2016_DIS01_CONV15_POST263	HIF2016_DIS01_CONV15	HIF2016_DIS01	23	159
1007865554	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	160	220
1712468911	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	221	284
475951151	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	285	301
33788585	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	302	368
2040365614	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	369	409
1555991711	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	410	516
797040343	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	517	627
866732952	HIF2016_DIS01_CONV15_POST264	HIF2016_DIS01_CONV15	HIF2016_DIS01	628	667
1363035561	HIF2016_DIS01_CONV15_POST265	HIF2016_DIS01_CONV15	HIF2016_DIS01	668	697
1587053863	HIF2016_DIS01_CONV15_POST265	HIF2016_DIS01_CONV15	HIF2016_DIS01	698	765
2045827969	HIF2016_DIS01_CONV15_POST265	HIF2016_DIS01_CONV15	HIF2016_DIS01	766	818
1071829271	HIF2016_DIS01_CONV15_POST265	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	44
2006089110	HIF2016_DIS01_CONV15_POST265	HIF2016_DIS01_CONV15	HIF2016_DIS01	45	122
1089851619	HIF2016_DIS01_CONV15_POST265	HIF2016_DIS01_CONV15	HIF2016_DIS01	123	160
962034635	HIF2016_DIS01_CONV15_POST265	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	95
1756028799	HIF2016_DIS01_CONV15_POST266	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	62
785240897	HIF2016_DIS01_CONV15_POST266	HIF2016_DIS01_CONV15	HIF2016_DIS01	63	268
303869119	HIF2016_DIS01_CONV15_POST266	HIF2016_DIS01_CONV15	HIF2016_DIS01	269	335
630404418	HIF2016_DIS01_CONV15_POST266	HIF2016_DIS01_CONV15	HIF2016_DIS01	336	473
2137068113	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	474	614
222114891	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	615	651
198031887	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	652	690
1445214768	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	691	772
179188002	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	773	871
1061385195	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	872	974
1694338569	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	975	1045
1003076530	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	1046	1059
1695282109	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	1060	1159
1915775889	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	1160	1203
253057078	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	1204	1302
180162220	HIF2016_DIS01_CONV15_POST267	HIF2016_DIS01_CONV15	HIF2016_DIS01	1303	1359
1834783180	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	1360	1387
1444673184	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	1388	1465
316533239	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	1466	1516
1495291086	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	1517	1525
1935619769	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	27
939942924	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	28	157
690299007	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	158	272
39718745	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	273	406
2137165471	HIF2016_DIS01_CONV15_POST268	HIF2016_DIS01_CONV15	HIF2016_DIS01	407	443
1112747498	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	444	557
65768767876	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	558	689
1831119163	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	690	765
1303835549	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	766	890
1282838118	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	891	957
612000672	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	958	1113
878855803	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	1114	1178
143274382	HIF2016_DIS01_CONV15_POST269	HIF2016_DIS01_CONV15	HIF2016_DIS01	1179	1339
1108196232	HIF2016_DIS01_CONV15_POST270	HIF2016_DIS01_CONV15	HIF2016_DIS01	1340	1506
965649796	HIF2016_DIS01_CONV15_POST270	HIF2016_DIS01_CONV15	HIF2016_DIS01	1507	1649
1046475384	HIF2016_DIS01_CONV15_POST270	HIF2016_DIS01_CONV15	HIF2016_DIS01	1650	1667
771900349	HIF2016_DIS01_CONV15_POST270	HIF2016_DIS01_CONV15	HIF2016_DIS01	1668	1775
1677238832	HIF2016_DIS01_CONV15_POST270	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	48
342037338	HIF2016_DIS01_CONV15_POST270	HIF2016_DIS01_CONV15	HIF2016_DIS01	49	90
11081962322	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	90	126
9656497962	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	127	164
10464753842	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	104
7719003492	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	105	175
16772388322	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	176	299
3420373382	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	300	421
814807275	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	422	521
467839363	HIF2016_DIS01_CONV15_POST271	HIF2016_DIS01_CONV15	HIF2016_DIS01	522	644
33811569	HIF2016_DIS01_CONV15_POST272	HIF2016_DIS01_CONV15	HIF2016_DIS01	645	690
1457290399	HIF2016_DIS01_CONV15_POST272	HIF2016_DIS01_CONV15	HIF2016_DIS01	691	701
988974635	HIF2016_DIS01_CONV15_POST272	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	73
687179282	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	74	176
436599290	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	177	354
1003505858	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	355	457
1341134335	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	458	591
1223130881	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	592	1034
519000925	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	1035	1088
1093723346	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	73
138808682	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	73	168
1714946968	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	168	221
469485472	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	222	237
2074345681	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	7
1716630740	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	8	69
1460724935	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	70	205
2374168	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	206	262
1573977256	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	263	398
489759403	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	399	452
2045511235	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	453	504
290130822	HIF2016_DIS01_CONV15_POST273	HIF2016_DIS01_CONV15	HIF2016_DIS01	505	570
1872311260	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	571	621
1222094878	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	622	663
1895896292	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	664	682
1776171150	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	683	692
18705959	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	154
1080343336	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	154	253
1547028993	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	253	301
1672340138	HIF2016_DIS01_CONV16_POST274	HIF2016_DIS01_CONV16	HIF2016_DIS01	301	371
234697705	HIF2016_DIS01_CONV16_POST275	HIF2016_DIS01_CONV16	HIF2016_DIS01	371	485
520831684	HIF2016_DIS01_CONV16_POST275	HIF2016_DIS01_CONV16	HIF2016_DIS01	485	575
515210659	HIF2016_DIS01_CONV16_POST275	HIF2016_DIS01_CONV16	HIF2016_DIS01	575	688
213169783	HIF2016_DIS01_CONV16_POST275	HIF2016_DIS01_CONV16	HIF2016_DIS01	688	746
1001899666	HIF2016_DIS01_CONV16_POST275	HIF2016_DIS01_CONV16	HIF2016_DIS01	746	749
326294606	HIF2016_DIS01_CONV16_POST276	HIF2016_DIS01_CONV16	HIF2016_DIS01	750	756
1512620377	HIF2016_DIS01_CONV16_POST276	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	275
849922109	HIF2016_DIS01_CONV16_POST276	HIF2016_DIS01_CONV16	HIF2016_DIS01	276	472
168393690	HIF2016_DIS01_CONV16_POST276	HIF2016_DIS01_CONV16	HIF2016_DIS01	473	518
251623552	HIF2016_DIS01_CONV16_POST276	HIF2016_DIS01_CONV16	HIF2016_DIS01	519	555
1494896954	HIF2016_DIS01_CONV16_POST277	HIF2016_DIS01_CONV16	HIF2016_DIS01	556	672
1274141420	HIF2016_DIS01_CONV16_POST277	HIF2016_DIS01_CONV16	HIF2016_DIS01	673	799
1413206824	HIF2016_DIS01_CONV16_POST277	HIF2016_DIS01_CONV16	HIF2016_DIS01	800	807
1595197079	HIF2016_DIS01_CONV16_POST278	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	42
1368515981	HIF2016_DIS01_CONV16_POST278	HIF2016_DIS01_CONV16	HIF2016_DIS01	42	104
1234123231	HIF2016_DIS01_CONV16_POST278	HIF2016_DIS01_CONV16	HIF2016_DIS01	104	150
2342312123	HIF2016_DIS01_CONV16_POST278	HIF2016_DIS01_CONV16	HIF2016_DIS01	150	172
1276568727	HIF2016_DIS01_CONV16_POST278	HIF2016_DIS01_CONV16	HIF2016_DIS01	172	204
1343950413	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	204	273
87337476	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	42
290882962	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	42	104
2001751491	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	104	150
811549591	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	150	172
594478280	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	172	204
698375101	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	204	273
1755111869	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	273	323
1228530902	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	323	375
815776124	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	375	378
491296942	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	27
958707925	HIF2016_DIS01_CONV16_POST279	HIF2016_DIS01_CONV16	HIF2016_DIS01	28	61
1810598663	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	62	83
2093407234	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	160
38841014	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	160	254
2096873056	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	255	287
1003315006	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	288	427
761805317	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	428	446
221045324	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	447	517
1226084165	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	519	538
1369898853	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	539	658
337288622	HIF2016_DIS01_CONV16_POST280	HIF2016_DIS01_CONV16	HIF2016_DIS01	659	771
2063406589	HIF2016_DIS01_CONV16_POST281	HIF2016_DIS01_CONV16	HIF2016_DIS01	772	838
1572416303	HIF2016_DIS01_CONV16_POST281	HIF2016_DIS01_CONV16	HIF2016_DIS01	839	847
761167486	HIF2016_DIS01_CONV16_POST281	HIF2016_DIS01_CONV16	HIF2016_DIS01	848	916
2051055155	HIF2016_DIS01_CONV16_POST281	HIF2016_DIS01_CONV16	HIF2016_DIS01	917	959
671538964	HIF2016_DIS01_CONV16_POST282	HIF2016_DIS01_CONV16	HIF2016_DIS01	960	993
1191775889	HIF2016_DIS01_CONV16_POST282	HIF2016_DIS01_CONV16	HIF2016_DIS01	994	998
1748953673	HIF2016_DIS01_CONV16_POST282	HIF2016_DIS01_CONV16	HIF2016_DIS01	999	1041
106404841	HIF2016_DIS01_CONV16_POST282	HIF2016_DIS01_CONV16	HIF2016_DIS01	1042	1118
385447481	HIF2016_DIS01_CONV16_POST282	HIF2016_DIS01_CONV16	HIF2016_DIS01	1119	1155
392732488	HIF2016_DIS01_CONV16_POST283	HIF2016_DIS01_CONV16	HIF2016_DIS01	1156	1173
1050473635	HIF2016_DIS01_CONV16_POST283	HIF2016_DIS01_CONV16	HIF2016_DIS01	1174	1263
1202802173	HIF2016_DIS01_CONV16_POST283	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	69
1598120454	HIF2016_DIS01_CONV16_POST283	HIF2016_DIS01_CONV16	HIF2016_DIS01	69	163
1925882464	HIF2016_DIS01_CONV16_POST283	HIF2016_DIS01_CONV16	HIF2016_DIS01	163	262
1759381656	HIF2016_DIS01_CONV16_POST283	HIF2016_DIS01_CONV16	HIF2016_DIS01	262	387
1856372622	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	387	535
1274877061	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	535	746
1243218801	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	746	849
764664078	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	849	961
419518674	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	1	31
524701917	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	31	87
692359159	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	87	317
183247819	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	317	451
996743401	HIF2016_DIS01_CONV16_POST284	HIF2016_DIS01_CONV16	HIF2016_DIS01	451	489
