,Word,Posed Correction,Frequency
4781,lte,let,1
4782,assistant,assistant,1
4783,pawleys,fawleys,1
4784,circumstances,circumstances,1
4785,tricky,tricky,1
4786,harassing,harassing,1
4787,aggressive,aggressive,1
4788,schwartz,schwartz,1
4789,flag,flag,1
4790,island,island,1
4791,distracting,distracting,1
4792,waccamaw,waccamaw,1
4793,hung,hung,1
4794,toledo,toledo,1
4795,fooled,fooled,1
4796,incentives,incentives,1
4797,purposely,purposely,1
4798,fecal,fecal,1
4799,games,games,1
4800,banks,banks,1
4801,exit,exit,1
4802,routed,routed,1
4803,raleigh,raleigh,1
4804,wayyyy,wayyou,1
4805,november,november,1
4806,stationary,stationary,1
4807,curve,curve,1
4808,cutsie,cutie,1
4809,impractical,impractical,1
4810,browsing,browsing,1
4811,standing,standing,1
4812,extensively,extensively,1
4813,container,container,1
4814,centered,centered,1
4815,employ,employ,1
4816,greatest,greatest,1
4817,contain,contain,1
4818,earth,earth,1
4819,ambiguous,ambiguous,1
4820,spontaneously,spontaneously,1
4821,lowly,lowly,1
4822,distinctly,distinctly,1
4823,dubious,dubious,1
4824,nightmares,nightmares,1
4825,gathered,gathered,1
4826,nc,no,1
4827,deadline,deadline,1
4828,mallory,mallory,1
4829,lake,lake,1
4830,kindness,kindness,1
4831,nether,nether,1
4832,ignored,ignored,1
4833,operated,operated,1
4834,pales,pales,1
4835,comparison,comparison,1
4836,mobility,mobility,1
4837,avoided,avoided,1
4838,operations,operations,1
4839,cancelation,cancelation,1
4840,supplying,supplying,1
4841,preserve,preserve,1
4842,breaks,breaks,1
4843,lump,lump,1
4844,orton,orion,1
4845,solid,solid,1
4846,explored,explored,1
4847,worried,worried,1
4848,generating,generating,1
4849,wether,wether,1
4850,url,url,1
4851,liability,liability,1
4852,disclaimers,disclaimers,1
4853,breaches,breaches,1
4854,essence,essence,1
4855,punctuations,punctuations,1
4856,washing,washing,1
4857,weekend,weekend,1
4858,ordinarily,ordinarily,1
4859,disorganized,disorganized,1
4860,ball,ball,1
4861,magic,magic,1
4862,troubleshooted,troubleshooter,1
4863,runner9,runner,1
4864,helpline,helpline,1
4865,retail,retail,1
4866,curious,curious,1
4867,indicates,indicates,1
4868,throat,throat,1
4869,affirmation,affirmation,1
4870,quote,quote,1
4871,author,author,1
4872,snooping,snooping,1
4873,temple,temple,1
4874,hearing,hearing,1
4875,twist,twist,1
4876,stages,stages,1
4877,interactively,interactive,1
4878,21st,just,1
4879,covenant,covenant,1
4880,tbh,tbe,1
4881,jones,jones,1
4882,refilling,refilling,1
4883,tildes,tiles,1
4884,dictionary,dictionary,1
4885,corrects,corrects,1
4886,tilda,tilda,1
4887,paragraphs,paragraphs,1
4888,encourages,encourages,1
4889,counting,counting,1
4890,indiana,indiana,1
4891,surgeons,surgeons,1
4892,belt,belt,1
4893,refrigerator,refrigerator,1
4894,feelings,feelings,1
4895,tangle,tangle,1
4896,crotch,crotch,1
4897,restricted,restricted,1
4898,pas,pas,1
4899,admittedly,admittedly,1
4900,backed,backed,1
4901,um,um,1
4902,candid,candid,1
4903,ct,it,1
4904,interestingly,interestingly,1
4905,whom,whom,1
4906,layperson,layperson,1
4907,viewpoint,viewpoint,1
4908,maureen,maureen,1
4909,reevaluate,reevaluate,1
4910,std,sad,1
4911,suspense,suspense,1
4912,automagically,automatically,1
4913,mines,mines,1
4914,afterwards,afterwards,1
4915,bench,bench,1
4916,booster,booster,1
4917,mmkay,mckay,1
4918,enthusiasm,enthusiasm,1
4919,volusia,volusia,1
4920,smyrna,myrna,1
4921,married,married,1
4922,fl,fly,1
4923,rules,rules,1
4924,modify,modify,1
4925,eg,eg,1
4926,trashy,trashy,1
4927,antibiotics,antibiotics,1
4928,misreports,misreported,1
4929,uitextfielddelegate,uitextfielddelegate,1
4930,allowcharacters,allowcharacters,1
4931,inrange,strange,1
4932,malformed,malformed,1
4933,commitment,commitment,1
4934,neckbeard,neckwear,1
4935,competent,competent,1
4936,tonight,tonight,1
4937,decade,decade,1
4938,targeted,targeted,1
4939,matters,matters,1
4940,laser,laser,1
4941,lest,lest,1
4942,pony,pony,1
4943,superior,superior,1
4944,calm,calm,1
4945,charcters,characters,1
4946,elements,elements,1
4947,calories,calories,1
4948,asset,asset,1
4949,burnt,burnt,1
4950,highlight,highlight,1
4951,homekit,hopeit,1
4952,popup,popup,1
4953,competitor,competitor,1
4954,fpdoesn,doesn,1
4955,hill,hill,1
4956,article,article,1
4957,fortunately,fortunately,1
4958,rebooting,rebooting,1
4959,pubmed,pulled,1
4960,a1c,arc,1
4961,newly,newly,1
4962,shock,shock,1
4963,relieve,relieve,1
4964,male,male,1
4965,female,female,1
4966,measurements,measurements,1
4967,programmed,programmed,1
4968,troglodytes,troglodytes,1
4969,diabetic,diabetic,1
4970,chrissake,chrissake,1
4971,conforms,conforms,1
4972,arts,arts,1
4973,bulletin,bulletin,1
4974,distinction,distinction,1
4975,hundred,hundred,1
4976,heed,heed,1
4977,keystrokes,keystrokes,1
4978,killing,killing,1
4979,chang,chang,1
4980,sendind,sending,1
4981,gauntlet,gauntlet,1
4982,ramifications,ramifications,1
4983,judge,judge,1
4984,equipped,equipped,1
4985,agency,agency,1
4986,determination,determination,1
4987,discovery,discovery,1
4988,wellness,wellness,1
4989,prominently,prominently,1
4990,peril,peril,1
4991,eating,eating,1
4992,fluid,fluid,1
4993,disorders,disorders,1
4994,dismorphia,dysmorphic,1
4995,fortunate,fortunate,1
4996,cavalier,cavalier,1
4997,inject,inject,1
4998,moon,moon,1
4999,sidekick,sidekick,1
5000,faithful,faithful,1
5001,passcord,password,1
5002,finder,finder,1
5003,embedded,embedded,1
5004,assigns,assigns,1
5005,raises,raises,1
5006,24hr,sehr,1
5007,achieve,achieve,1
5008,satisfaction,satisfaction,1
5009,degrades,degrades,1
5010,stake,stake,1
5011,peoples,peoples,1
5012,director,director,1
5013,underdeveloped,underdeveloped,1
5014,interphase,interphase,1
5015,detector,detector,1
5016,sober,sober,1
5017,suboxone,suboxone,1
5018,ears,ears,1
5019,cleveland,cleveland,1
5020,wisely,wisely,1
5021,610,610,1
5022,rural,rural,1
5023,reveal,reveal,1
5024,disease,disease,1
5025,hesitate,hesitate,1
5026,keyring,keyring,1
5027,conflict,conflict,1
5028,theme,theme,1
5029,nonsense,nonsense,1
5030,appraisal,appraisal,1
5031,savings,savings,1
5032,whisky,whisky,1
5033,diary,diary,1
5034,idealizing,idealizing,1
5035,ancillary,ancillary,1
5036,laughably,laughably,1
5037,disingenuous,disingenuous,1
5038,facts,facts,1
5039,bypass,bypass,1
5040,enslave,enslave,1
5041,introduced,introduced,1
5042,override,override,1
5043,mesh,mesh,1
5044,sporadic,sporadic,1
5045,lawyers,lawyers,1
5046,heathmate,heathmate,1
5047,generous,generous,1
5048,pestering,pestering,1
5049,threaded,threaded,1
5050,hugely,hugely,1
5051,meter,meter,1
5052,keto,veto,1
5053,mojo,mojo,1
5054,rn,in,1
5055,invite,invite,1
5056,symptom,symptom,1
5057,kixx,kind,1
5058,composition,composition,1
5059,ex,ex,1
5060,amen,amen,1
5061,passwd,passed,1
5062,remedy,remedy,1
5063,backup,backup,1
5064,applied,applied,1
5065,float,float,1
5066,ft,it,1
5067,knox,knox,1
5068,applecare,applecart,1
5069,ganguly,gangly,1
5070,downey,downey,1
5071,beefed,beefed,1
5072,pleasing,pleasing,1
5073,audience,audience,1
5074,workout,workout,1
5075,reposition,reposition,1
5076,slots,slots,1
5077,rotating,rotating,1
5078,populating,populating,1
5079,accesses,accesses,1
5080,plumbing,plumbing,1
5081,marginally,marginally,1
5082,sms,sums,1
5083,followup,followup,1
5084,undoubtedly,undoubtedly,1
5085,accountants,accountants,1
5086,couldnt,couldnt,1
5087,ped,ped,1
5088,sincerely,sincerely,1
5089,shortly,shortly,1
5090,lighter,lighter,1
5091,strongly,strongly,1
5092,hobbled,hobbled,1
5093,italic,italic,1
5094,quotation,quotation,1
5095,excruciating,excruciating,1
5096,impossibility,impossibility,1
5097,approval,approval,1
5098,invisible,invisible,1
5099,aaa,aka,1
5100,serifs,serifs,1
5101,lesser,lesser,1
5102,dainty,dainty,1
5103,proofread,proofread,1
5104,arghhh,argh,1
5105,machine,machine,1
5106,station,station,1
5107,cache,cache,1
5108,viable,viable,1
5109,conferencing,conferencing,1
5110,examples,examples,1
5111,bordering,bordering,1
5112,drastically,drastically,1
5113,laundry,laundry,1
5114,chronological,chronological,1
5115,charters,charters,1
5116,interactive,interactive,1
5117,33,33,1
5118,pics,pics,1
5119,won,won,1
5120,reconsider,reconsider,1
5121,boy,boy,1
5122,compositions,compositions,1
5123,hyphen,hyphen,1
5124,occur,occur,1
5125,overnight,overnight,1
5126,82,82,1
5127,empathy,empathy,1
5128,exited,exited,1
5129,perpetuating,perpetuating,1
5130,jargon,jargon,1
5131,lawyer,lawyer,1
5132,massage,massage,1
5133,extreme,extreme,1
5134,3days,days,1
5135,midst,midst,1
5136,grandparent,grandparent,1
5137,capture,capture,1
5138,navigated,navigated,1
5139,knocking,knocking,1
5140,caught,caught,1
5141,misery,misery,1
5142,invades,invades,1
5143,resend,resend,1
5144,punctuated,punctuated,1
5145,aimed,aimed,1
5146,vaccines,vaccines,1
5147,exchanging,exchanging,1
5148,forwarding,forwarding,1
5149,disorder,disorder,1
5150,adapted,adapted,1
5151,dehaughted,dehaughted,1
5152,challenged,challenged,1
5153,vanished,vanished,1
5154,kaput,kaput,1
5155,translate,translate,1
5156,nuttered,uttered,1
5157,dire,dire,1
5158,durations,durations,1
5159,chase,chase,1
5160,adhesion,adhesion,1
5161,cardioligy,cardiology,1
5162,namely,namely,1
5163,anyways,anyways,1
5164,soul,soul,1
5165,born,born,1
5166,noteworthy,noteworthy,1
5167,goofy,goofy,1
5168,shore,shore,1
5169,binding,binding,1
5170,environment,environment,1
5171,negotiate,negotiate,1
5172,neurological,neurological,1
5173,unimpressed,unimpressed,1
5174,adoption,adoption,1
5175,triangle,triangle,1
5176,described,described,1
5177,overdue,overdue,1
5178,arbitration,arbitration,1
5179,announced,announced,1
5180,makers,makers,1
5181,victrola,victrola,1
5182,concur,concur,1
5183,farce,farce,1
5184,shelter,shelter,1
5185,dies,dies,1
5186,definition,definition,1
5187,certainty,certainty,1
5188,roto,roto,1
5189,tilling,tilling,1
5190,ham,ham,1
5191,audiologist,cardiologist,1
5192,conference,conference,1
5193,assurance,assurance,1
5194,altering,altering,1
5195,blamed,blamed,1
5196,operator,operator,1
5197,appearing,appearing,1
5198,foundation,foundation,1
5199,untistalled,untistalled,1
5200,distortion,distortion,1
5201,wraps,wraps,1
5202,compromised,compromised,1
5203,brevity,brevity,1
5204,quarter,quarter,1
5205,returned,returned,1
5206,dispute,dispute,1
5207,misinformation,misinformation,1
5208,explicit,explicit,1
5209,gestures,gestures,1
5210,vice,vice,1
5211,versa,versa,1
5212,dpc,doc,1
5213,refreshes,refreshes,1
5214,lori,lori,1
5215,passwors,password,1
5216,advising,advising,1
5217,refinement,refinement,1
5218,hoodwink,hoodwink,1
5219,profiecient,proficient,1
5220,wouyld,would,1
5221,construct,construct,1
5222,hazardous,hazardous,1
5223,gen,gen,1
5224,respectfully,respectfully,1
5225,tetracain,tetracain,1
5226,ticker,ticker,1
5227,pun,pun,1
5228,wearable,wearable,1
5229,oura,our,1
5230,urgently,urgently,1
5231,practical,practical,1
5232,impressively,impressively,1
5233,banking,banking,1
5234,refined,refined,1
5235,cologne,cologne,1
5236,tetracycline,tetracycline,1
5237,goat,goat,1
5238,maxine,maxine,1
5239,exhausting,exhausting,1
5240,privately,privately,1
5241,supreme,supreme,1
5242,warp,warp,1
5243,slower,slower,1
5244,clock,clock,1
5245,detriment,detriment,1
5246,purchasing,purchasing,1
5247,module,module,1
5248,subs,subs,1
5249,partial,partial,1
5250,randy,randy,1
5251,struggling,struggling,1
5252,canceling,canceling,1
5253,strap,strap,1
5254,zilch,zilch,1
5255,dint,dint,1
5256,vicious,vicious,1
5257,apostophies,apostrophes,1
5258,bone,bone,1
5259,clearer,clearer,1
5260,appreciative,appreciative,1
5261,scanned,scanned,1
5262,rash,rash,1
5263,mirroring,mirroring,1
5264,relative,relative,1
5265,ehh,heh,1
5266,precheck,recheck,1
5267,schools,schools,1
5268,19msk50,19msk50,1
5269,touchscreen,touchscreen,1
5270,socket,socket,1
5271,scans,scans,1
5272,wast,wast,1
5273,1star,star,1
5274,publish,publish,1
5275,praise,praise,1
5276,disables,disables,1
5277,plate,plate,1
5278,jewel,jewel,1
5279,gift,gift,1
5280,quickest,quickest,1
5281,waists,waists,1
5282,orbital,orbital,1
5283,geeks,geeks,1
5284,supervise,supervise,1
5285,zelda,zelda,1
5286,blown,blown,1
5287,np,no,1
5288,club,club,1
5289,hmmm,ummm,1
5290,comps,comps,1
5291,purposed,purposed,1
5292,spends,spends,1
5293,attack,attack,1
5294,reidentify,identify,1
5295,hired,hired,1
5296,512gb,512gb,1
5297,storage,storage,1
5298,lamest,lamest,1
5299,hostile,hostile,1
5300,outright,outright,1
5301,yser,yer,1
5302,structure,structure,1
5303,erase,erase,1
5304,tad,tad,1
5305,fring,fring,1
5306,cal,cal,1
5307,alike,alike,1
5308,hinsdale,tisdale,1
5309,seizures,seizures,1
5310,pii,pig,1
5311,restructure,restructure,1
5312,eportal,portal,1
5313,obsessed,obsessed,1
5314,usless,unless,1
5315,citizen,citizen,1
5316,fingers,fingers,1
5317,jcmg,jump,1
5318,hardcopy,hardcopy,1
5319,buuuut,buyout,1
5320,necessity,necessity,1
5321,sonfar,sonar,1
5322,jave,have,1
5323,sentenel,sentinel,1
5324,legitimate,legitimate,1
5325,camden,camden,1
5326,minimally,minimally,1
5327,memorize,memorize,1
5328,rewrite,rewrite,1
5329,provision,provision,1
5330,gaf,gas,1
5331,intrusive,intrusive,1
5332,expecting,expecting,1
5333,silence,silence,1
5334,monetizing,monetizing,1
5335,founded,founded,1
5336,formal,formal,1
5337,neurologist,neurologist,1
5338,robo,robo,1
5339,callers,callers,1
5340,abusive,abusive,1
5341,vindictive,vindictive,1
5342,souls,souls,1
5343,telahealth,telahealth,1
5344,correcting,correcting,1
5345,integrations,integration,1
5346,painstakingly,painstakingly,1
5347,ecosystem,ecosystem,1
5348,enjoying,enjoying,1
5349,athena,athena,1
5350,chs,cos,1
5351,deserved,deserved,1
5352,erases,erases,1
5353,inputs,inputs,1
5354,restate,restate,1
5355,fickle,fickle,1
5356,tripled,tripled,1
5357,radiological,radiological,1
5358,updat,update,1
5359,heals,heals,1
5360,notion,notion,1
5361,dependable,dependable,1
5362,balks,balks,1
5363,completing,completing,1
5364,20s,is,1
5365,instinctive,instinctive,1
5366,borders,borders,1
5367,boa,boa,1
5368,doubled,doubled,1
5369,authenticating,authenticating,1
5370,horrendous,horrendous,1
5371,opposite,opposite,1
5372,closest,closest,1
5373,upgrades,upgrades,1
5374,slips,slips,1
5375,mas,mas,1
5376,selectable,selectable,1
5377,cked,cked,1
5378,abomination,abomination,1
5379,invaluable,invaluable,1
5380,nascar,nascar,1
5381,upc,up,1
5382,tarnation,tarnation,1
5383,portable,portable,1
5384,stretch,stretch,1
5385,api,api,1
5386,brigham,brigham,1
5387,women,women,1
5388,ironically,ironically,1
5389,eastern,eastern,1
5390,zone,zone,1
5391,scammers,scammers,1
5392,unethical,unethical,1
5393,gardiner,gardener,1
5394,iphonexr,iphone,1
5395,signins,signing,1
5396,ripoff,ripoff,1
5397,stat,stat,1
5398,resolutions,resolutions,1
5399,mad,mad,1
5400,ftesla,tesla,1
5401,hurts,hurts,1
5402,imaginable,imaginable,1
5403,singed,singed,1
5404,elevated,elevated,1
5405,eyeglasses,eyeglasses,1
5406,upgrading,upgrading,1
5407,dredges,dredges,1
5408,discontinued,discontinued,1
5409,theres,theres,1
5410,juuuust,juust,1
5411,novel,novel,1
5412,creates,creates,1
5413,doomed,doomed,1
5414,follows,follows,1
5415,therefor,therefor,1
5416,camper,camper,1
5417,travel,travel,1
5418,randomized,randomized,1
5419,crucial,crucial,1
5420,usernames,usernames,1
5421,scant,scant,1
5422,roadblock,roadblock,1
5423,mixes,mixes,1
5424,lightweight,lightweight,1
5425,glorified,glorified,1
5426,shareable,saleable,1
5427,antidepressant,antidepressant,1
5428,reneembaer,reneembaer,1
5429,raising,raising,1
5430,2246,2246,1
5431,unified,unified,1
5432,lackluster,lackluster,1
5433,smacks,smacks,1
5434,advertisement,advertisement,1
5435,assists,assists,1
5436,pinwheel,pinwheel,1
5437,reynolds,reynolds,1
5438,praised,praised,1
5439,friendliest,friendliest,1
5440,etch,etch,1
5441,apointments,appointments,1
5442,tenge,tense,1
5443,phantom,phantom,1
5444,installs,installs,1
5445,handwritten,handwritten,1
5446,trebino,trevin,1
5447,painfully,painfully,1
5448,stressing,stressing,1
5449,gohealth,health,1
5450,washington,washington,1
5451,friggin,friggin,1
5452,subpar,subpar,1
5453,animal,animal,1
5454,holidays,holidays,1
5455,gimmick,gimmick,1
5456,oriented,oriented,1
5457,inform,inform,1
5458,reorient,reorient,1
5459,fraud,fraud,1
5460,phi,phi,1
5461,owned,owned,1
5462,facing,facing,1
5463,court,court,1
5464,southern,southern,1
5465,takenote,takeno,1
5466,nonworking,nonworking,1
5467,utter,utter,1
5468,droppings,droppings,1
5469,alienate,alienate,1
5470,pagano,pagan,1
5471,identical,identical,1
5472,scrips,scrips,1
5473,prompting,prompting,1
5474,arms,arms,1
5475,healy,healy,1
5476,bbb,bob,1
5477,fortune,fortune,1
5478,approaches,approaches,1
5479,phd,pod,1
5480,genuine,genuine,1
5481,byzantine,byzantine,1
5482,agony,agony,1
5483,onemary,monetary,1
5484,packet,packet,1
5485,ou,ou,1
5486,denise,denise,1
5487,huggins,huggins,1
5488,ralph,ralph,1
5489,prehistoric,prehistoric,1
5490,yellow,yellow,1
5491,struggles,struggles,1
5492,homestead,homestead,1
5493,diva,diva,1
5494,debug,debug,1
5495,drawback,drawback,1
5496,thumps,thumps,1
5497,rant,rant,1
5498,wouldn,wouldn,1
5499,booooooo,nooooooo,1
5500,validating,validating,1
5501,pressing,pressing,1
5502,continent,continent,1
5503,calamity,calamity,1
5504,listens,listens,1
5505,stupidly,stupidly,1
5506,analysis,analysis,1
5507,steroids,steroids,1
5508,chem,chem,1
5509,cbc,abc,1
5510,ozark,ozarks,1
5511,teal,teal,1
5512,cow,cow,1
5513,nerds,nerds,1
5514,drink,drink,1
5515,renders,renders,1
5516,silly,silly,1
5517,stealing,stealing,1
5518,types,types,1
5519,dense,dense,1
5520,succinctly,succinctly,1
5521,insignificant,insignificant,1
5522,knowledgeable,knowledgeable,1
5523,supplier,supplier,1
5524,receipts,receipts,1
5525,wire,wire,1
5526,teach,teach,1
5527,documented,documented,1
5528,considerate,considerate,1
5529,trainertom,trainertom,1
5530,characteristic,characteristic,1
5531,aspect,aspect,1
5532,alarming,alarming,1
5533,fasted,fasted,1
5534,sore,sore,1
5535,ebdhaa,jodhaa,1
5536,possessive,possessive,1
5537,nouns,nouns,1
5538,ordering,ordering,1
5539,excelent,excelent,1
5540,googles,googles,1
5541,public,public,1
5542,confuse,confuse,1
5543,catawba,casaba,1
5544,traverse,traverse,1
5545,dairy,dairy,1
5546,segment,segment,1
5547,sso,so,1
5548,workthless,worthless,1
5549,weed,weed,1
5550,officer,officer,1
5551,bored,bored,1
5552,fasting,fasting,1
5553,optimum,optimum,1
5554,sr,so,1
5555,sm,so,1
5556,bought,bought,1
5557,typos,typos,1
5558,separating,separating,1
5559,arsenal,arsenal,1
5560,avoidance,avoidance,1
5561,cataract,cataract,1
5562,spoken,spoken,1
5563,accomplishes,accomplishes,1
5564,tendency,tendency,1
5565,xml,aml,1
5566,imported,imported,1
5567,os14,os,1
5568,september,september,1
5569,screwing,screwing,1
5570,depending,depending,1
5571,91,91,1
5572,width,width,1
5573,dynamic,dynamic,1
5574,grammatically,grammatically,1
5575,101,101,1
5576,contrasting,contrasting,1
5577,realestate,realestate,1
5578,accessory,accessory,1
5579,orgs,orgs,1
5580,nfg,nag,1
5581,addendum,addendum,1
5582,adopted,adopted,1
5583,reflecting,reflecting,1
5584,viewable,viewable,1
5585,clanky,clanky,1
5586,awsome,awsome,1
5587,verrrrrrrrrrrry,verrrrrrrrrrrry,1
5588,liable,liable,1
5589,egregious,egregious,1
5590,blues,blues,1
5591,healthwise,healthwise,1
5592,precarious,precarious,1
5593,diagnostic,diagnostic,1
5594,amongst,amongst,1
5595,ada,ada,1
5596,cheaped,cheaped,1
5597,blew,blew,1
5598,distinguish,distinguish,1
5599,chapter,chapter,1
5600,crow,crow,1
5601,crack,crack,1
5602,nowadays,nowadays,1
5603,catch,catch,1
5604,1h,oh,1
5605,upsetting,upsetting,1
5606,colorblind,colorblind,1
5607,appoinment,appoinment,1
5608,liver,liver,1
5609,unlocked,unlocked,1
5610,sounded,sounded,1
5611,encouraging,encouraging,1
5612,gatekeeper,gatekeeper,1
5613,innumerable,innumerable,1
5614,damage,damage,1
5615,scripts,scripts,1
5616,aren,aren,1
5617,barebones,backbones,1
5618,harkens,harkens,1
5619,disclaimer,disclaimer,1
5620,mths,myths,1
5621,narcotic,narcotic,1
5622,loose,loose,1
5623,violate,violate,1
5624,maxed,maxed,1
5625,watched,watched,1
5626,utube,tube,1
5627,27,27,1
5628,veteran,veteran,1
5629,blessing,blessing,1
5630,stable,stable,1
5631,immersion,immersion,1
5632,therapy,therapy,1
5633,overlapping,overlapping,1
5634,ripped,ripped,1
5635,humored,humored,1
5636,ludicrously,ludicrously,1
5637,modification,modification,1
5638,detection,detection,1
5639,calcifies,calcified,1
5640,fonted,fronted,1
5641,typewriter,typewriter,1
5642,filed,filed,1
5643,hackers,hackers,1
5644,10x,six,1
5645,greets,greets,1
5646,badge,badge,1
5647,pleasant,pleasant,1
5648,adapt,adapt,1
5649,functionalities,functionalities,1
5650,wonky,wonky,1
5651,organizational,organizational,1
5652,overhauled,overhauled,1
5653,unexpectedly,unexpectedly,1
5654,reflect,reflect,1
5655,ofc,of,1
5656,graph,graph,1
5657,seldom,seldom,1
5658,courteous,courteous,1
5659,females,females,1
5660,venue,venue,1
5661,react,react,1
5662,accordance,accordance,1
5663,martha,martha,1
5664,pete,pete,1
5665,labwork,labor,1
5666,rudimentary,rudimentary,1
5667,offline,offline,1
5668,threading,threading,1
5669,congestion,congestion,1
5670,mucus,mucus,1
5671,cold,cold,1
5672,germs,germs,1
5673,apts,acts,1
5674,frys,fry,1
5675,ans,ans,1
5676,majior,major,1
5677,downfall,downfall,1
5678,clinicians,clinicians,1
5679,clarify,clarify,1
5680,bells,bells,1
5681,whistles,whistles,1
5682,disagree,disagree,1
5683,witch,witch,1
5684,foremost,foremost,1
5685,charging,charging,1
5686,sides,sides,1
5687,et,et,1
5688,associates,associates,1
5689,era,era,1
5690,offensive,offensive,1
5691,engineering,engineering,1
5692,contained,contained,1
5693,thorough,thorough,1
5694,grate,grate,1
5695,pejic,panic,1
5696,effortlessly,effortlessly,1
5697,citizens,citizens,1
5698,programing,programing,1
5699,alphabetic,alphabetic,1
5700,deeply,deeply,1
5701,reentered,reentered,1
5702,accident,accident,1
5703,ignoring,ignoring,1
5704,highlighting,highlighting,1
5705,daylight,daylight,1
5706,aging,aging,1
5707,limbo,limbo,1
5708,decline,decline,1
5709,fundamentally,fundamentally,1
5710,chokes,chokes,1
5711,flagrant,flagrant,1
5712,household,household,1
5713,insecure,insecure,1
5714,incompetently,incompetent,1
5715,pet,pet,1
5716,dilemma,dilemma,1
5717,annoyance,annoyance,1
5718,absent,absent,1
5719,unenthusiastic,unenthusiastic,1
5720,sociomedia,sociomedia,1
5721,booted,booted,1
5722,200,200,1
5723,presumably,presumably,1
5724,observations,observations,1
5725,john,john,1
5726,activating,activating,1
5727,events,events,1
5728,byron,byron,1
5729,nerves,nerves,1
5730,music,music,1
5731,nicely,nicely,1
5732,appoints,appoints,1
5733,abound,abound,1
5734,508,508,1
5735,dld,did,1
5736,wasters,wasters,1
5737,maze,maze,1
5738,chinese,chinese,1
5739,infurating,infuriating,1
5740,traditional,traditional,1
5741,limitations,limitations,1
5742,increased,increased,1
5743,wcag,wag,1
5744,challenging,challenging,1
5745,nonexistent,nonexistent,1
5746,fools,fools,1
5747,dosher,kosher,1
5748,groundbreaking,groundbreaking,1
5749,mortuary,mortuary,1
5750,mirror,mirror,1
5751,facelock,facebook,1
5752,glaring,glaring,1
5753,supplies,supplies,1
5754,misplace,misplace,1
5755,massively,massively,1
5756,gravely,gravely,1
5757,26,26,1
5758,challenge1,challenge,1
5759,oops,oops,1
5760,spread,spread,1
5761,challenges,challenges,1
5762,tha,tha,1
5763,specify,specify,1
5764,father,father,1
5765,6s,is,1
5766,relief,relief,1
5767,haven,haven,1
5768,glaze,glaze,1
5769,georgia,georgia,1
5770,tennessee,tennessee,1
5771,ellen,ellen,1
5772,judgement,judgement,1
5773,judgment,judgment,1
5774,government,government,1
5775,bust,bust,1
5776,threads,threads,1
5777,split,split,1
5778,royal,royal,1
5779,inappropriate,inappropriate,1
5780,crisis,crisis,1
5781,expansion,expansion,1
5782,frustrations,frustrations,1
5783,manual,manual,1
5784,majority,majority,1
5785,huh,huh,1
5786,overbearing,overbearing,1
5787,iam,iam,1
5788,invents,invents,1
5789,similarly,similarly,1
5790,practisioner,practitioner,1
5791,carefully,carefully,1
5792,heading,heading,1
5793,whats,whats,1
5794,cents,cents,1
5795,archaic,archaic,1
5796,radiology,radiology,1
5797,illegible,illegible,1
5798,explicitly,explicitly,1
5799,arcane,arcane,1
5800,idevices,devices,1
5801,reasonable,reasonable,1
5802,unacceptably,unacceptably,1
5803,leg,leg,1
5804,nailed,nailed,1
5805,floor,floor,1
5806,1985,1985,1
5807,mickeymouse,mickeymouse,1
5808,synchronize,synchronize,1
5809,conclusion,conclusion,1
5810,sketchy,sketchy,1
5811,parties,parties,1
5812,angst,angst,1
5813,livestrong,livestrong,1
5814,facilitate,facilitate,1
5815,scheme,scheme,1
5816,granular,granular,1
5817,intelligent,intelligent,1
5818,outbox,outbox,1
5819,wealthy,wealthy,1
5820,institution,institution,1
5821,observe,observe,1
5822,pleasure,pleasure,1
5823,joined,joined,1
5824,adaptation,adaptation,1
5825,fingertip,fingertip,1
5826,56,56,1
5827,accommodating,accommodating,1
5828,inception,inception,1
5829,incompatible,incompatible,1
5830,overpriced,overpriced,1
5831,sounds,sounds,1
5832,medchart,merchant,1
5833,dropped,dropped,1
5834,distances,distances,1
5835,startup,startup,1
5836,apologizing,apologizing,1
5837,tic,tic,1
5838,tax,tax,1
5839,toe,toe,1
5840,aggravation,aggravation,1
5841,mistakenly,mistakenly,1
5842,subcategories,subcategories,1
5843,easiest,easiest,1
5844,water,water,1
5845,subtleties,subtleties,1
5846,profitability,profitability,1
5847,ya,ya,1
5848,caller,caller,1
5849,imbalances,imbalances,1
5850,logical,logical,1
5851,orderly,orderly,1
5852,cluttering,cluttering,1
5853,thumb,thumb,1
5854,unhealthy,unhealthy,1
5855,stoped,stoped,1
5856,adjustable,adjustable,1
5857,billy,billy,1
5858,goats,goats,1
5859,troll,troll,1
5860,bridge,bridge,1
5861,strep,strep,1
5862,sleek,sleek,1
5863,notifiers,notifies,1
5864,appearance,appearance,1
5865,tulane,plane,1
5866,laughed,laughed,1
5867,navy,navy,1
5868,steven,steven,1
5869,dying,dying,1
5870,distance,distance,1
5871,l,i,1
5872,syncs,syncs,1
5873,overwhelm,overwhelm,1
5874,funding,funding,1
5875,expressed,expressed,1
5876,resorting,resorting,1
5877,complexities,complexities,1
5878,strain,strain,1
5879,orleans,orleans,1
5880,frustrates,frustrates,1
5881,university,university,1
5882,connections,connections,1
5883,thankful,thankful,1
5884,gentil,gentil,1
5885,purports,purports,1
5886,loud,loud,1
5887,heartache,heartache,1
5888,returning,returning,1
