,Word,Posed Correction,Frequency
1357,house,house,22
1358,screens,screens,22
1359,feeling,feeling,22
1360,depend,depend,22
1361,forced,forced,22
1362,broken,broken,22
1363,c,i,22
1364,wellness,wellness,22
1365,near,near,22
1366,r,i,22
1367,understandable,understandable,22
1368,courteous,courteous,21
1369,ordered,ordered,21
1370,receptionist,receptionist,21
1371,form,form,21
1372,double,double,21
1373,orders,orders,21
1374,word,word,21
1375,ton,ton,21
1376,moment,moment,21
1377,acess,access,21
1378,directions,directions,21
1379,menu,menu,21
1380,miles,miles,21
1381,inbox,inbox,21
1382,second,second,21
1383,solid,solid,21
1384,authentication,authentication,21
1385,peace,peace,21
1386,folder,folder,21
1387,talked,talked,21
1388,spent,spent,21
1389,2021,2021,21
1390,junk,junk,21
1391,company,company,21
1392,entry,entry,21
1393,aspect,aspect,21
1394,2019,2019,21
1395,further,further,21
1396,bothering,bothering,21
1397,entries,entries,21
1398,recommendations,recommendations,21
1399,hopefully,hopefully,21
1400,summaries,summaries,21
1401,product,product,21
1402,historical,historical,21
1403,rescheduling,rescheduling,21
1404,responding,responding,21
1405,middle,middle,21
1406,morning,morning,21
1407,exams,exams,21
1408,everybody,everybody,21
1409,correspondence,correspondence,21
1410,benefits,benefits,21
1411,crazy,crazy,21
1412,developer,developer,20
1413,feels,feels,20
1414,research,research,20
1415,confirmation,confirmation,20
1416,smoothly,smoothly,20
1417,personnel,personnel,20
1418,liking,liking,20
1419,resolved,resolved,20
1420,stays,stays,20
1421,photos,photos,20
1422,phenomenal,phenomenal,20
1423,requested,requested,20
1424,impressive,impressive,20
1425,connects,connects,20
1426,states,states,20
1427,separate,separate,20
1428,words,words,20
1429,watch,watch,20
1430,laid,laid,20
1431,intended,intended,20
1432,nearly,nearly,20
1433,chat,chat,20
1434,imaging,imaging,20
1435,charge,charge,20
1436,everywhere,everywhere,20
1437,ongoing,ongoing,20
1438,contacted,contacted,20
1439,attempt,attempt,20
1440,contacts,contacts,20
1441,known,known,20
1442,rely,rely,20
1443,installing,installing,20
1444,values,values,20
1445,select,select,20
1446,illness,illness,20
1447,true,true,20
1448,clearly,clearly,20
1449,xray,xray,20
1450,ray,ray,20
1451,failed,failed,20
1452,sites,sites,20
1453,telephone,telephone,20
1454,requires,requires,20
1455,basically,basically,20
1456,y,y,20
1457,bunch,bunch,20
1458,12,12,20
1459,inaccurate,inaccurate,20
1460,stable,stable,20
1461,alert,alert,19
1462,excited,excited,19
1463,opening,opening,19
1464,forgetful,forgetful,19
1465,apparently,apparently,19
1466,felt,felt,19
1467,practitioner,practitioner,19
1468,box,box,19
1469,white,white,19
1470,circles,circles,19
1471,therefore,therefore,19
1472,families,families,19
1473,require,require,19
1474,rarely,rarely,19
1475,sight,sight,19
1476,fault,fault,19
1477,scroll,scroll,19
1478,avoid,avoid,19
1479,offer,offer,19
1480,scans,scans,19
1481,reinstall,reinstall,19
1482,listens,listens,19
1483,relevant,relevant,19
1484,credentials,credentials,19
1485,places,places,19
1486,adds,adds,19
1487,essential,essential,19
1488,hang,hang,19
1489,yahoo,yahoo,19
1490,addressed,addressed,19
1491,beyond,beyond,19
1492,yrs,yrs,19
1493,putting,putting,19
1494,looked,looked,18
1495,drop,drop,18
1496,glitch,glitch,18
1497,fashion,fashion,18
1498,exist,exist,18
1499,amazingly,amazingly,18
1500,range,range,18
1501,lose,lose,18
1502,sick,sick,18
1503,priceless,priceless,18
1504,turn,turn,18
1505,pocket,pocket,18
1506,learned,learned,18
1507,frustrated,frustrated,18
1508,operate,operate,18
1509,digital,digital,18
1510,familiar,familiar,18
1511,snap,snap,18
1512,vs,is,18
1513,acct,act,18
1514,confused,confused,18
1515,drive,drive,18
1516,peasy,peasy,18
1517,unnecessary,unnecessary,18
1518,potential,potential,18
1519,tap,tap,18
1520,cardiologist,cardiologist,18
1521,opens,opens,18
1522,rest,rest,18
1523,generally,generally,18
1524,st,it,18
1525,carrying,carrying,18
1526,somewhat,somewhat,18
1527,spend,spend,18
1528,frustration,frustration,18
1529,failure,failure,18
1530,asset,asset,18
1531,plans,plans,18
1532,therapy,therapy,18
1533,readings,readings,18
1534,efficiently,efficiently,18
1535,securely,securely,18
1536,level,level,18
1537,willing,willing,17
1538,maintaining,maintaining,17
1539,fit,fit,17
1540,paid,paid,17
1541,shop,shop,17
1542,walk,walk,17
1543,school,school,17
1544,similar,similar,17
1545,category,category,17
1546,dated,dated,17
1547,followed,followed,17
1548,east,east,17
1549,schedules,schedules,17
1550,removed,removed,17
1551,performed,performed,17
1552,practitioners,practitioners,17
1553,pw,pa,17
1554,oh,oh,17
1555,demand,demand,17
1556,switched,switched,17
1557,zoom,zoom,17
1558,ahead,ahead,17
1559,participate,participate,17
1560,initially,initially,17
1561,goals,goals,17
1562,alone,alone,17
1563,certainly,certainly,17
1564,concept,concept,17
1565,somewhere,somewhere,17
1566,holds,holds,17
1567,flawlessly,flawlessly,17
1568,windows,windows,17
1569,anxiety,anxiety,17
1570,reaching,reaching,17
1571,recall,recall,17
1572,closing,closing,17
1573,pictures,pictures,17
1574,voice,voice,17
1575,absolute,absolute,17
1576,ill,ill,17
1577,statistics,statistics,17
1578,attentive,attentive,17
1579,images,images,17
1580,writes,writes,17
1581,electronically,electronically,17
1582,server,server,17
1583,registered,registered,17
1584,considering,considering,17
1585,radiology,radiology,17
1586,upon,upon,17
1587,town,town,17
1588,checked,checked,17
1589,covid,couid,17
1590,success,success,16
1591,member,member,16
1592,submitted,submitted,16
1593,ty,ty,16
1594,eliminates,eliminates,16
1595,wise,wise,16
1596,settings,settings,16
1597,accurately,accurately,16
1598,bless,bless,16
1599,ranges,ranges,16
1600,yesterday,yesterday,16
1601,speed,speed,16
1602,verification,verification,16
1603,honestly,honestly,16
1604,wonder,wonder,16
1605,board,board,16
1606,notifies,notifies,16
1607,moved,moved,16
1608,effort,effort,16
1609,users,users,16
1610,11,11,16
1611,cuz,cuz,16
1612,integrated,integrated,16
1613,opened,opened,16
1614,wondering,wondering,16
1615,payment,payment,16
1616,original,original,16
1617,precise,precise,16
1618,individual,individual,16
1619,don,don,16
1620,launch,launch,16
1621,filling,filling,16
1622,outdated,outdated,16
1623,exam,exam,16
1624,reasons,reasons,16
1625,shared,shared,16
1626,respect,respect,16
1627,relationship,relationship,16
1628,icon,icon,16
1629,stuck,stuck,16
1630,accessed,accessed,15
1631,release,release,15
1632,labwork,labor,15
1633,explanations,explanations,15
1634,display,display,15
1635,prepared,prepared,15
1636,stores,stores,15
1637,depth,depth,15
1638,digit,digit,15
1639,possibly,possibly,15
1640,joined,joined,15
1641,photo,photo,15
1642,everyday,everyday,15
1643,retrieving,retrieving,15
1644,circle,circle,15
1645,notices,notices,15
1646,completed,completed,15
1647,lives,lives,15
1648,awkward,awkward,15
1649,wonderfully,wonderfully,15
1650,tho,tho,15
1651,irritating,irritating,15
1652,awesomeness,awesomeness,15
1653,lifestyle,lifestyle,15
1654,cancelled,cancelled,15
1655,previously,previously,15
1656,becomes,becomes,15
1657,suppose,suppose,15
1658,opinion,opinion,15
1659,conveniently,conveniently,15
1660,secured,secured,15
1661,conversation,conversation,15
1662,ideal,ideal,15
1663,ie,ie,15
1664,additional,additional,15
1665,reorder,reorder,15
1666,confidential,confidential,15
1667,trip,trip,15
1668,paying,paying,15
1669,passed,passed,15
1670,situations,situations,15
1671,sorry,sorry,15
1672,rid,rid,15
1673,joke,joke,15
1674,18,18,15
1675,power,power,15
1676,serves,serves,15
1677,proper,proper,15
1678,spinning,spinning,15
1679,mess,mess,15
1680,sense,sense,15
1681,letters,letters,15
1682,regards,regards,15
1683,treat,treat,15
1684,handle,handle,15
1685,fails,fails,15
1686,nan,nan,15
1687,21,21,15
1688,havent,havent,15
1689,drugs,drugs,15
1690,occasionally,occasionally,15
1691,renewed,renewed,15
1692,pertaining,pertaining,15
1693,organizations,organizations,15
1694,expired,expired,15
1695,seamless,seamless,15
1696,convienient,convenient,15
1697,fan,fan,15
1698,biggest,biggest,15
1699,above,above,15
1700,database,database,15
1701,benefit,benefit,14
1702,assist,assist,14
1703,cares,cares,14
1704,trips,trips,14
1705,letter,letter,14
1706,folks,folks,14
1707,suggestion,suggestion,14
1708,modern,modern,14
1709,disease,disease,14
1710,bc,be,14
1711,pandemic,pandemic,14
1712,dependable,dependable,14
1713,holding,holding,14
1714,duplicate,duplicate,14
1715,includes,includes,14
1716,encountered,encountered,14
1717,alternative,alternative,14
1718,valid,valid,14
1719,importantly,importantly,14
1720,wanting,wanting,14
1721,crashed,crashed,14
1722,amd,amd,14
1723,shots,shots,14
1724,ny,ny,14
1725,2nd,and,14
1726,hoops,hoops,14
1727,thx,the,14
1728,brings,brings,14
1729,inside,inside,14
1730,pointless,pointless,14
1731,parents,parents,14
1732,amazed,amazed,14
1733,simplifies,simplifies,14
1734,compassionate,compassionate,14
1735,living,living,14
1736,technical,technical,14
1737,hrs,his,14
1738,lifesaver,lifesaver,14
1739,confusion,confusion,14
1740,kidney,kidney,14
1741,managed,managed,14
1742,obviously,obviously,14
1743,card,card,14
1744,heard,heard,14
1745,meet,meet,14
1746,appoinments,appointments,14
1747,permission,permission,14
1748,reassuring,reassuring,14
1749,lack,lack,14
1750,resolve,resolve,14
1751,conversations,conversations,14
1752,reported,reported,14
1753,sons,sons,14
1754,responded,responded,14
1755,described,described,14
1756,diagnostic,diagnostic,14
1757,cancer,cancer,13
1758,existing,existing,13
1759,tremendously,tremendously,13
1760,accuracy,accuracy,13
1761,parts,parts,13
1762,department,department,13
1763,content,content,13
1764,mysharp,sharp,13
1765,ipad,ipad,13
1766,tired,tired,13
1767,value,value,13
1768,lines,lines,13
1769,guy,guy,13
1770,fastest,fastest,13
1771,yeah,yeah,13
1772,s5,so,13
1773,weekend,weekend,13
1774,displayed,displayed,13
1775,comfort,comfort,13
1776,cut,cut,13
1777,sections,sections,13
1778,complex,complex,13
1779,exchange,exchange,13
1780,field,field,13
1781,superb,superb,13
1782,sweet,sweet,13
1783,consuming,consuming,13
1784,plenty,plenty,13
1785,consistently,consistently,13
1786,game,game,13
1787,central,central,13
1788,offered,offered,13
1789,placed,placed,13
1790,repeatedly,repeatedly,13
1791,decided,decided,13
1792,advantage,advantage,13
1793,compared,compared,13
1794,anyway,anyway,13
1795,noticed,noticed,13
1796,low,low,13
1797,brilliant,brilliant,13
1798,categories,categories,13
1799,appropriate,appropriate,13
1800,mistakes,mistakes,13
1801,uploads,uploads,13
1802,comparison,comparison,13
1803,special,special,13
1804,co,co,13
1805,referred,referred,13
1806,insight,insight,13
1807,anybody,anybody,13
1808,glucose,glucose,13
1809,term,term,13
1810,mds,meds,13
1811,privately,privately,13
1812,shot,shot,13
1813,pharmacies,pharmacies,13
1814,polite,polite,13
1815,fail,fail,13
1816,epic,epic,13
1817,sleep,sleep,13
1818,book,book,13
1819,ti,ti,13
1820,join,join,13
1821,thinking,thinking,13
1822,vaccinations,vaccinations,13
1823,human,human,12
1824,25,25,12
1825,large,large,12
1826,adequate,adequate,12
1827,pdf,edf,12
1828,shuts,shuts,12
1829,fixes,fixes,12
1830,seniors,seniors,12
1831,didnt,didnt,12
1832,confirming,confirming,12
1833,surprisingly,surprisingly,12
1834,cards,cards,12
1835,deleting,deleting,12
1836,enabled,enabled,12
1837,terminology,terminology,12
1838,repeat,repeat,12
1839,base,base,12
1840,resetting,resetting,12
1841,stating,stating,12
1842,eady,eady,12
1843,red,red,12
1844,balance,balance,12
1845,diabetic,diabetic,12
1846,recognized,recognized,12
1847,ct,it,12
1848,father,father,12
1849,comment,comment,12
1850,voicemail,voicemail,12
1851,diabetes,diabetes,12
1852,disabled,disabled,12
1853,dad,dad,12
1854,tract,tract,12
1855,round,round,12
1856,whoever,whoever,12
1857,lately,lately,12
1858,suggestions,suggestions,12
1859,pregnant,pregnant,12
1860,mark,mark,12
1861,assistants,assistants,12
1862,coordinate,coordinate,12
1863,pediatrician,pediatrician,12
1864,shown,shown,12
1865,treating,treating,12
1866,enters,enters,12
1867,f,i,12
1868,nd,and,12
1869,caregivers,caregivers,12
1870,trends,trends,12
1871,till,till,12
1872,ez,ez,12
1873,folders,folders,12
1874,documented,documented,12
1875,integration,integration,12
1876,downfall,downfall,12
1877,childs,childs,12
1878,located,located,12
1879,endless,endless,12
1880,wished,wished,12
1881,practices,practices,12
1882,manager,manager,12
1883,whom,whom,12
1884,effectively,effectively,12
1885,kicks,kicks,12
1886,nope,nope,12
1887,usable,usable,12
1888,unusable,unusable,12
1889,particularly,particularly,12
1890,locations,locations,12
1891,admitted,admitted,12
1892,storage,storage,12
1893,everthing,everthing,12
1894,answering,answering,12
1895,attempting,attempting,11
1896,cuts,cuts,11
1897,resources,resources,11
1898,protected,protected,11
1899,wasted,wasted,11
1900,guessing,guessing,11
1901,lucky,lucky,11
1902,poorly,poorly,11
1903,among,among,11
1904,became,became,11
1905,ex,ex,11
1906,types,types,11
1907,approved,approved,11
1908,interactions,interactions,11
1909,kinks,kinks,11
1910,relatively,relatively,11
1911,2017,2017,11
1912,unsure,unsure,11
1913,pop,pop,11
1914,memorial,memorial,11
1915,hell,hell,11
1916,perscription,prescription,11
1917,45,45,11
1918,continually,continually,11
1919,preferred,preferred,11
1920,press,press,11
1921,win,win,11
1922,streamlined,streamlined,11
1923,reinstalling,reinstalling,11
1924,advertised,advertised,11
1925,invite,invite,11
1926,optum,opium,11
1927,loss,loss,11
1928,texts,texts,11
1929,3rd,ord,11
1930,convience,convince,11
1931,sad,sad,11
1932,shut,shut,11
1933,dosages,dosages,11
1934,simplicity,simplicity,11
1935,compatible,compatible,11
1936,automated,automated,11
1937,regardless,regardless,11
1938,clicked,clicked,11
1939,despite,despite,11
1940,capabilities,capabilities,11
1941,referral,referral,11
1942,mins,mins,11
1943,happier,happier,11
1944,expectations,expectations,11
1945,followup,followup,11
1946,thoroughly,thoroughly,11
1947,21st,just,11
1948,advocate,advocate,11
1949,allergy,allergy,11
1950,layman,layman,11
1951,proxy,proxy,11
1952,covers,covers,11
1953,pos,pos,11
1954,posts,posts,11
1955,listing,listing,11
1956,capability,capability,11
1957,somehow,somehow,11
1958,activities,activities,11
1959,refresh,refresh,11
1960,losing,losing,11
1961,choices,choices,11
1962,printed,printed,11
1963,virtual,virtual,11
1964,tend,tend,11
1965,min,min,11
1966,patience,patience,11
1967,downside,downside,11
1968,logins,logins,11
1969,confident,confident,11
1970,grest,great,10
1971,assistant,assistant,10
1972,difference,difference,10
1973,drawback,drawback,10
1974,cases,cases,10
1975,performance,performance,10
1976,thread,thread,10
1977,particular,particular,10
1978,fair,fair,10
1979,recieve,receive,10
1980,attempted,attempted,10
1981,yay,yay,10
1982,mailed,mailed,10
1983,attach,attach,10
1984,imagine,imagine,10
1985,16,16,10
1986,news,news,10
1987,n,i,10
1988,century,century,10
1989,onto,onto,10
1990,waits,waits,10
1991,ms,is,10
1992,simplified,simplified,10
1993,notch,notch,10
1994,senior,senior,10
1995,sudden,sudden,10
1996,pulling,pulling,10
1997,accessable,accessable,10
1998,personable,personable,10
1999,enable,enable,10
2000,diagnosed,diagnosed,10
2001,doesn,doesn,10
2002,participating,participating,10
2003,visible,visible,10
2004,emr,ear,10
2005,picking,picking,10
2006,cross,cross,10
2007,depending,depending,10
2008,welcome,welcome,10
2009,hectic,hectic,10
2010,maintenance,maintenance,10
