,Word,Posed Correction,Frequency
1367,attach,attach,22
1368,2021,2021,22
1369,dumb,dumb,22
1370,wanting,wanting,22
1371,onto,onto,22
1372,crash,crash,22
1373,confirmation,confirmation,22
1374,opportunity,opportunity,21
1375,stress,stress,21
1376,rooted,rooted,21
1377,wonder,wonder,21
1378,house,house,21
1379,obtain,obtain,21
1380,honestly,honestly,21
1381,telephone,telephone,21
1382,couldnt,couldnt,21
1383,paste,paste,21
1384,decided,decided,21
1385,drive,drive,21
1386,doesn,doesn,21
1387,ahold,ahold,21
1388,neither,neither,21
1389,looked,looked,21
1390,stops,stops,21
1391,accessed,accessed,21
1392,acct,act,21
1393,mother,mother,21
1394,testing,testing,21
1395,apts,acts,21
1396,signs,signs,20
1397,butt,butt,20
1398,2019,2019,20
1399,thumbs,thumbs,20
1400,s10,so,20
1401,areas,areas,20
1402,lately,lately,20
1403,middle,middle,20
1404,manually,manually,20
1405,ty,ty,20
1406,intended,intended,20
1407,concern,concern,20
1408,hardly,hardly,20
1409,remembering,remembering,20
1410,endless,endless,20
1411,virus,virus,20
1412,randomly,randomly,20
1413,assistant,assistant,20
1414,fields,fields,20
1415,photos,photos,20
1416,statement,statement,20
1417,11,11,20
1418,smartphone,smartphone,20
1419,providing,providing,20
1420,successfully,successfully,20
1421,worry,worry,20
1422,hidden,hidden,20
1423,luv,luv,20
1424,suck,suck,20
1425,early,early,20
1426,serious,serious,20
1427,reminding,reminding,20
1428,card,card,20
1429,third,third,20
1430,immediate,immediate,20
1431,reinstalling,reinstalling,20
1432,purpose,purpose,20
1433,enjoying,enjoying,20
1434,pertinent,pertinent,20
1435,improve,improve,20
1436,crap,crap,19
1437,ect,ect,19
1438,locking,locking,19
1439,fingers,fingers,19
1440,registration,registration,19
1441,payment,payment,19
1442,kicking,kicking,19
1443,match,match,19
1444,avail,avail,19
1445,drop,drop,19
1446,operate,operate,19
1447,network,network,19
1448,jump,jump,19
1449,windows,windows,19
1450,product,product,19
1451,enable,enable,19
1452,school,school,19
1453,intrusive,intrusive,19
1454,happening,happening,19
1455,listen,listen,19
1456,dosage,dosage,19
1457,responded,responded,19
1458,tip,tip,19
1459,emailing,emailing,19
1460,forms,forms,19
1461,knows,knows,19
1462,condition,condition,19
1463,consistently,consistently,19
1464,character,character,19
1465,visible,visible,19
1466,near,near,19
1467,telemedicine,telemedicine,19
1468,bp,be,19
1469,g,i,19
1470,protect,protect,19
1471,effort,effort,19
1472,accessibility,accessibility,18
1473,reminded,reminded,18
1474,unavailable,unavailable,18
1475,explanation,explanation,18
1476,elderly,elderly,18
1477,protected,protected,18
1478,active,active,18
1479,plan,plan,18
1480,straightforward,straightforward,18
1481,assistance,assistance,18
1482,conditions,conditions,18
1483,specialists,specialists,18
1484,awkward,awkward,18
1485,fault,fault,18
1486,suppose,suppose,18
1487,suggest,suggest,18
1488,solution,solution,18
1489,refuse,refuse,18
1490,bills,bills,18
1491,excelente,excelent,18
1492,method,method,18
1493,ipad,ipad,18
1494,resource,resource,18
1495,monitor,monitor,18
1496,technical,technical,18
1497,moment,moment,18
1498,occasionally,occasionally,18
1499,f,i,18
1500,explanatory,explanatory,18
1501,epic,epic,18
1502,thats,thats,18
1503,telemed,teemed,18
1504,chose,chose,18
1505,server,server,18
1506,2nd,and,18
1507,obvious,obvious,18
1508,member,member,18
1509,sensor,sensor,18
1510,content,content,18
1511,empty,empty,18
1512,biggest,biggest,18
1513,bc,be,18
1514,radiology,radiology,17
1515,urgent,urgent,17
1516,attention,attention,17
1517,initially,initially,17
1518,glitching,glitching,17
1519,palm,palm,17
1520,saw,saw,17
1521,beneficial,beneficial,17
1522,zoom,zoom,17
1523,enabled,enabled,17
1524,thankful,thankful,17
1525,nicely,nicely,17
1526,trust,trust,17
1527,particularly,particularly,17
1528,developed,developed,17
1529,2022,2022,17
1530,ads,ads,17
1531,displayed,displayed,17
1532,smoothly,smoothly,17
1533,places,places,17
1534,round,round,17
1535,breeze,breeze,17
1536,vision,vision,17
1537,interesting,interesting,17
1538,walk,walk,17
1539,nope,nope,17
1540,alert,alert,17
1541,spins,spins,17
1542,minor,minor,17
1543,valuable,valuable,17
1544,risk,risk,17
1545,glance,glance,17
1546,greatly,greatly,17
1547,thinks,thinks,17
1548,reopen,reopen,17
1549,tho,tho,17
1550,scripts,scripts,17
1551,switched,switched,17
1552,prescribed,prescribed,17
1553,wheel,wheel,17
1554,dob,dob,17
1555,course,course,17
1556,screwed,screwed,17
1557,double,double,17
1558,tomorrow,tomorrow,17
1559,comment,comment,17
1560,accepts,accepts,17
1561,stays,stays,17
1562,consuming,consuming,17
1563,bunch,bunch,17
1564,responsive,responsive,17
1565,random,random,16
1566,trip,trip,16
1567,instantly,instantly,16
1568,heath,heath,16
1569,decision,decision,16
1570,sit,sit,16
1571,unreliable,unreliable,16
1572,attachments,attachments,16
1573,carry,carry,16
1574,resolved,resolved,16
1575,recognized,recognized,16
1576,ie,ie,16
1577,game,game,16
1578,begin,begin,16
1579,enrollment,enrollment,16
1580,corrected,corrected,16
1581,possibly,possibly,16
1582,strong,strong,16
1583,whats,whats,16
1584,fan,fan,16
1585,upset,upset,16
1586,fonts,fonts,16
1587,fun,fun,16
1588,associated,associated,16
1589,offers,offers,16
1590,minimize,minimize,16
1591,resourceful,resourceful,16
1592,key,key,16
1593,stand,stand,16
1594,biometrics,biometrics,16
1595,management,management,16
1596,seemed,seemed,16
1597,present,present,16
1598,size,size,16
1599,clue,clue,16
1600,sad,sad,16
1601,watch,watch,16
1602,y,y,16
1603,portion,portion,16
1604,typed,typed,16
1605,cares,cares,16
1606,hoping,hoping,16
1607,sons,sons,16
1608,explained,explained,16
1609,physical,physical,16
1610,database,database,16
1611,tired,tired,16
1612,accepted,accepted,16
1613,discuss,discuss,16
1614,decide,decide,16
1615,turned,turned,16
1616,dislike,dislike,16
1617,inaccurate,inaccurate,15
1618,favorite,favorite,15
1619,effectively,effectively,15
1620,mic,mic,15
1621,simpler,simpler,15
1622,25,25,15
1623,losing,losing,15
1624,mode,mode,15
1625,inconsistent,inconsistent,15
1626,recover,recover,15
1627,lousy,lousy,15
1628,comfort,comfort,15
1629,exit,exit,15
1630,scheme,scheme,15
1631,90,90,15
1632,session,session,15
1633,attempted,attempted,15
1634,iphone,iphone,15
1635,local,local,15
1636,helpfull,helpful,15
1637,suddenly,suddenly,15
1638,locations,locations,15
1639,manager,manager,15
1640,advertised,advertised,15
1641,parent,parent,15
1642,capability,capability,15
1643,disabled,disabled,15
1644,gain,gain,15
1645,notice,notice,15
1646,bloodwork,bloodwork,15
1647,categories,categories,15
1648,handle,handle,15
1649,promptly,promptly,15
1650,challenging,challenging,15
1651,21,21,15
1652,aspects,aspects,15
1653,tedious,tedious,15
1654,somehow,somehow,15
1655,aggravating,aggravating,15
1656,cycle,cycle,15
1657,based,based,15
1658,recognition,recognition,15
1659,situation,situation,15
1660,source,source,15
1661,flow,flow,15
1662,outside,outside,15
1663,systems,systems,15
1664,driving,driving,15
1665,h,i,15
1666,complex,complex,15
1667,looping,looping,15
1668,filling,filling,15
1669,parts,parts,15
1670,monday,monday,15
1671,msgs,mugs,15
1672,above,above,15
1673,suggested,suggested,15
1674,below,below,15
1675,blessing,blessing,15
1676,specifically,specifically,15
1677,weird,weird,15
1678,chrome,chrome,15
1679,freaking,freaking,15
1680,average,average,15
1681,wasting,wasting,15
1682,lag,lag,15
1683,completed,completed,15
1684,word,word,15
1685,besides,besides,15
1686,reenter,reenter,15
1687,saving,saving,15
1688,icons,icons,15
1689,attempting,attempting,14
1690,realize,realize,14
1691,pediatrician,pediatrician,14
1692,maintain,maintain,14
1693,rely,rely,14
1694,refer,refer,14
1695,usefull,usefull,14
1696,feeling,feeling,14
1697,18,18,14
1698,learned,learned,14
1699,knew,knew,14
1700,spell,spell,14
1701,valid,valid,14
1702,unstable,unstable,14
1703,tutorial,tutorial,14
1704,redo,redo,14
1705,healthy,healthy,14
1706,listing,listing,14
1707,auto,auto,14
1708,figuring,figuring,14
1709,stable,stable,14
1710,execution,execution,14
1711,usability,ability,14
1712,laid,laid,14
1713,editing,editing,14
1714,party,party,14
1715,thinking,thinking,14
1716,wrote,wrote,14
1717,messed,messed,14
1718,forgotten,forgotten,14
1719,rarely,rarely,14
1720,hang,hang,14
1721,clumsy,clumsy,14
1722,reader,reader,14
1723,bless,bless,14
1724,practitioner,practitioner,14
1725,facilities,facilities,14
1726,lucky,lucky,14
1727,human,human,14
1728,er,er,14
1729,leaves,leaves,14
1730,crashed,crashed,14
1731,apple,apple,14
1732,ahead,ahead,14
1733,rated,rated,14
1734,demands,demands,14
1735,os,os,14
1736,repeat,repeat,14
1737,havent,havent,14
1738,followed,followed,14
1739,harder,harder,14
1740,noticed,noticed,14
1741,personnel,personnel,14
1742,spend,spend,14
1743,playing,playing,14
1744,activity,activity,14
1745,brings,brings,14
1746,visual,visual,14
1747,correspondence,correspondence,14
1748,agreement,agreement,14
1749,sites,sites,13
1750,task,task,13
1751,drug,drug,13
1752,cvs,cos,13
1753,mri,mri,13
1754,conversation,conversation,13
1755,interaction,interaction,13
1756,practical,practical,13
1757,liking,liking,13
1758,sight,sight,13
1759,certainly,certainly,13
1760,recorded,recorded,13
1761,hide,hide,13
1762,sections,sections,13
1763,sits,sits,13
1764,confusion,confusion,13
1765,established,established,13
1766,lg,la,13
1767,paid,paid,13
1768,pdf,edf,13
1769,protection,protection,13
1770,concerned,concerned,13
1771,heard,heard,13
1772,act,act,13
1773,interactive,interactive,13
1774,courteous,courteous,13
1775,demand,demand,13
1776,spinning,spinning,13
1777,fixes,fixes,13
1778,pixel,pixel,13
1779,treated,treated,13
1780,modify,modify,13
1781,continually,continually,13
1782,eye,eye,13
1783,payments,payments,13
1784,regards,regards,13
1785,proper,proper,13
1786,successful,successful,13
1787,usable,usable,13
1788,statements,statements,13
1789,mom,mom,13
1790,aspect,aspect,13
1791,repeated,repeated,13
1792,stated,stated,13
1793,notices,notices,13
1794,stick,stick,13
1795,vs,is,13
1796,whoever,whoever,13
1797,concise,concise,13
1798,fixing,fixing,13
1799,headache,headache,13
1800,research,research,13
1801,nobody,nobody,13
1802,encountered,encountered,13
1803,storage,storage,13
1804,virtually,virtually,13
1805,accidentally,accidentally,13
1806,yo,yo,13
1807,passed,passed,13
1808,dark,dark,13
1809,regularly,regularly,13
1810,following,following,13
1811,resets,resets,13
1812,graphics,graphics,13
1813,yrs,yrs,13
1814,informational,informational,13
1815,levels,levels,13
1816,beats,beats,13
1817,assist,assist,13
1818,individual,individual,13
1819,lacking,lacking,13
1820,suggestions,suggestions,13
1821,offered,offered,13
1822,applications,applications,13
1823,pending,pending,13
1824,logout,logout,13
1825,tools,tools,13
1826,omg,omg,12
1827,bothering,bothering,12
1828,advice,advice,12
1829,orders,orders,12
1830,impressive,impressive,12
1831,discovered,discovered,12
1832,eyes,eyes,12
1833,pins,pins,12
1834,scam,scam,12
1835,dosen,dozen,12
1836,description,description,12
1837,phenomenal,phenomenal,12
1838,consider,consider,12
1839,waited,waited,12
1840,photo,photo,12
1841,bank,bank,12
1842,whatsoever,whatsoever,12
1843,devs,devs,12
1844,lives,lives,12
1845,unclear,unclear,12
1846,ridiculously,ridiculously,12
1847,ends,ends,12
1848,continuously,continuously,12
1849,ended,ended,12
1850,tested,tested,12
1851,notified,notified,12
1852,qr,or,12
1853,stressful,stressful,12
1854,copies,copies,12
1855,renew,renew,12
1856,community,community,12
1857,invasive,invasive,12
1858,imagine,imagine,12
1859,cellphone,cellphone,12
1860,clicked,clicked,12
1861,kid,kid,12
1862,hangs,hangs,12
1863,nan,nan,12
1864,xray,xray,12
1865,map,map,12
1866,3rd,ord,12
1867,bottom,bottom,12
1868,likely,likely,12
1869,sooner,sooner,12
1870,shots,shots,12
1871,item,item,12
1872,mins,mins,12
1873,requirements,requirements,12
1874,fire,fire,12
1875,tracks,tracks,12
1876,48,48,12
1877,ha,ha,12
1878,outdated,outdated,12
1879,superior,superior,12
1880,occurred,occurred,12
1881,replying,replying,12
1882,practitioners,practitioners,12
1883,press,press,12
1884,appreciated,appreciated,12
1885,unacceptable,unacceptable,12
1886,involved,involved,12
1887,lower,lower,12
1888,inform,inform,12
1889,basis,basis,12
1890,felt,felt,12
1891,inability,inability,12
1892,optional,optional,12
1893,fabulous,fabulous,12
1894,caused,caused,12
1895,unintuitive,intuitive,12
1896,reported,reported,12
1897,depends,depends,12
1898,removing,removing,12
1899,knowledgeable,knowledgeable,12
1900,contains,contains,12
1901,obviously,obviously,12
1902,confidential,confidential,11
1903,friend,friend,11
1904,sux,sux,11
1905,supposedly,supposedly,11
1906,appropriate,appropriate,11
1907,peace,peace,11
1908,minus,minus,11
1909,fingertip,fingertip,11
1910,apointments,appointments,11
1911,refused,refused,11
1912,described,described,11
1913,action,action,11
1914,curve,curve,11
1915,familiar,familiar,11
1916,apparent,apparent,11
1917,rapidly,rapidly,11
1918,kudos,kudos,11
1919,alright,alright,11
1920,realized,realized,11
1921,iam,iam,11
1922,digital,digital,11
1923,brain,brain,11
1924,reasons,reasons,11
1925,excited,excited,11
1926,wifi,wifi,11
1927,hacked,hacked,11
1928,patience,patience,11
1929,causes,causes,11
1930,document,document,11
1931,charge,charge,11
1932,respect,respect,11
1933,pen,pen,11
1934,drugs,drugs,11
1935,readings,readings,11
1936,matters,matters,11
1937,simplicity,simplicity,11
1938,compose,compose,11
1939,validate,validate,11
1940,st,it,11
1941,kicked,kicked,11
1942,wellness,wellness,11
1943,demographics,demographics,11
1944,transfer,transfer,11
1945,contacts,contacts,11
1946,k,i,11
1947,avoid,avoid,11
1948,answering,answering,11
1949,displays,displays,11
1950,conference,conference,11
1951,angry,angry,11
1952,experienced,experienced,11
1953,popping,popping,11
1954,organization,organization,11
1955,ordered,ordered,11
1956,moving,moving,11
1957,disappear,disappear,11
1958,march,march,11
1959,per,per,11
1960,paying,paying,11
1961,slightly,slightly,11
1962,newest,newest,11
1963,benefit,benefit,11
1964,range,range,11
1965,texts,texts,11
1966,utilized,utilized,11
1967,monthly,monthly,11
1968,acts,acts,11
1969,un,un,11
1970,shop,shop,11
1971,alabama,alabama,11
1972,relatively,relatively,11
1973,entirely,entirely,11
1974,chosen,chosen,11
1975,tough,tough,11
1976,cardiologist,cardiologist,11
1977,50,50,11
1978,normally,normally,11
1979,large,large,11
1980,unresponsive,unresponsive,11
1981,exists,exists,11
1982,availability,availability,11
1983,unique,unique,11
1984,smh,suh,11
1985,located,located,11
1986,ad,ad,11
1987,priceless,priceless,11
1988,wished,wished,11
1989,verified,verified,11
1990,congratulations,congratulations,11
1991,included,included,11
1992,sitting,sitting,11
1993,script,script,11
1994,hospitals,hospitals,11
1995,loses,loses,11
1996,purposes,purposes,11
1997,connects,connects,10
1998,wise,wise,10
1999,forgetful,forgetful,10
2000,infuriating,infuriating,10
2001,finished,finished,10
2002,excelent,excelent,10
2003,scratch,scratch,10
2004,anybody,anybody,10
2005,age,age,10
2006,yeah,yeah,10
2007,meet,meet,10
2008,recording,recording,10
2009,ya,ya,10
2010,respectful,respectful,10
2011,efficiently,efficiently,10
2012,cuts,cuts,10
2013,town,town,10
2014,r,i,10
2015,east,east,10
2016,thrilled,thrilled,10
2017,monitoring,monitoring,10
2018,brought,brought,10
2019,sometime,sometime,10
2020,retrieving,retrieving,10
2021,recomend,recomend,10
2022,returns,returns,10
2023,inside,inside,10
2024,red,red,10
2025,types,types,10
2026,talked,talked,10
2027,speed,speed,10
2028,acess,access,10
2029,becomes,becomes,10
2030,difficulties,difficulties,10
2031,green,green,10
