,Word,Posed Correction,Frequency
1362,recorded,recorded,22
1363,parents,parents,22
1364,credentials,credentials,22
1365,refilling,refilling,22
1366,turn,turn,22
1367,paying,paying,22
1368,st,it,22
1369,anxiety,anxiety,22
1370,unstable,unstable,22
1371,rely,rely,22
1372,similar,similar,22
1373,accessed,accessed,22
1374,mrs,mars,21
1375,practitioner,practitioner,21
1376,relevant,relevant,21
1377,happen,happen,21
1378,execution,execution,21
1379,levels,levels,21
1380,push,push,21
1381,downside,downside,21
1382,names,names,21
1383,filling,filling,21
1384,yesterday,yesterday,21
1385,renewing,renewing,21
1386,member,member,21
1387,beginning,beginning,21
1388,discuss,discuss,21
1389,reasons,reasons,21
1390,figured,figured,21
1391,perhaps,perhaps,21
1392,difference,difference,21
1393,continually,continually,21
1394,invaluable,invaluable,21
1395,failed,failed,21
1396,mysharp,sharp,21
1397,oh,oh,21
1398,logs,logs,21
1399,walk,walk,21
1400,confirm,confirm,21
1401,clicks,clicks,21
1402,contacted,contacted,21
1403,pleasure,pleasure,21
1404,cumbersome,cumbersome,21
1405,gp,go,21
1406,third,third,20
1407,receptionist,receptionist,20
1408,monitoring,monitoring,20
1409,values,values,20
1410,unreliable,unreliable,20
1411,entry,entry,20
1412,surgeries,surgeries,20
1413,statistics,statistics,20
1414,wifi,wifi,20
1415,missed,missed,20
1416,forces,forces,20
1417,stable,stable,20
1418,digital,digital,20
1419,sit,sit,20
1420,fb,fu,20
1421,needing,needing,20
1422,repeatedly,repeatedly,20
1423,liked,liked,20
1424,typing,typing,20
1425,clicking,clicking,20
1426,release,release,20
1427,looked,looked,20
1428,verify,verify,20
1429,travel,travel,20
1430,members,members,20
1431,simpler,simpler,20
1432,saw,saw,20
1433,versions,versions,20
1434,asset,asset,20
1435,moment,moment,19
1436,simplicity,simplicity,19
1437,opening,opening,19
1438,trends,trends,19
1439,papers,papers,19
1440,ordered,ordered,19
1441,manually,manually,19
1442,board,board,19
1443,mother,mother,19
1444,fault,fault,19
1445,viewed,viewed,19
1446,payments,payments,19
1447,forgotten,forgotten,19
1448,height,height,19
1449,schedules,schedules,19
1450,pick,pick,19
1451,invitation,invitation,19
1452,usable,usable,19
1453,transparency,transparency,19
1454,improving,improving,19
1455,tracks,tracks,19
1456,stinks,stinks,19
1457,j,i,19
1458,fashion,fashion,19
1459,scans,scans,19
1460,straightforward,straightforward,19
1461,matters,matters,19
1462,savvy,savvy,19
1463,interested,interested,19
1464,notch,notch,19
1465,chance,chance,19
1466,personnel,personnel,19
1467,letting,letting,19
1468,central,central,19
1469,talked,talked,19
1470,seamless,seamless,19
1471,reminded,reminded,19
1472,trip,trip,18
1473,cause,cause,18
1474,orlando,orlando,18
1475,eye,eye,18
1476,hit,hit,18
1477,paid,paid,18
1478,19,19,18
1479,enable,enable,18
1480,simplified,simplified,18
1481,obviously,obviously,18
1482,extra,extra,18
1483,individual,individual,18
1484,lack,lack,18
1485,wasted,wasted,18
1486,thinking,thinking,18
1487,immunization,immunization,18
1488,register,register,18
1489,tools,tools,18
1490,kudos,kudos,18
1491,fail,fail,18
1492,relatively,relatively,18
1493,whoever,whoever,18
1494,accurately,accurately,18
1495,courteous,courteous,18
1496,recall,recall,18
1497,attentive,attentive,18
1498,seconds,seconds,18
1499,capability,capability,18
1500,town,town,18
1501,school,school,18
1502,red,red,18
1503,basis,basis,18
1504,shot,shot,18
1505,orthopedic,orthopedic,18
1506,action,action,18
1507,entries,entries,18
1508,true,true,18
1509,compose,compose,18
1510,encountered,encountered,18
1511,alternative,alternative,18
1512,approved,approved,18
1513,groups,groups,18
1514,lifesaver,lifesaver,18
1515,referral,referral,18
1516,behind,behind,18
1517,listening,listening,18
1518,conversation,conversation,18
1519,explained,explained,18
1520,therefore,therefore,18
1521,90,90,18
1522,yahoo,yahoo,18
1523,lose,lose,18
1524,closing,closing,18
1525,particular,particular,17
1526,participating,participating,17
1527,ongoing,ongoing,17
1528,remove,remove,17
1529,r,i,17
1530,readings,readings,17
1531,ordering,ordering,17
1532,seamlessly,seamlessly,17
1533,listen,listen,17
1534,shame,shame,17
1535,hire,hire,17
1536,converse,converse,17
1537,certificate,certificate,17
1538,speaking,speaking,17
1539,responded,responded,17
1540,chat,chat,17
1541,registered,registered,17
1542,nicely,nicely,17
1543,rest,rest,17
1544,consistently,consistently,17
1545,visiting,visiting,17
1546,ahold,ahold,17
1547,voice,voice,17
1548,nearly,nearly,17
1549,phones,phones,17
1550,bothering,bothering,17
1551,spins,spins,17
1552,letter,letter,17
1553,win,win,17
1554,settings,settings,17
1555,pocket,pocket,17
1556,exceptional,exceptional,17
1557,research,research,17
1558,interactive,interactive,17
1559,folder,folder,17
1560,digit,digit,17
1561,field,field,17
1562,traveling,traveling,17
1563,im,im,17
1564,ssl,sol,17
1565,stating,stating,17
1566,treat,treat,17
1567,heard,heard,16
1568,stressful,stressful,16
1569,fun,fun,16
1570,friends,friends,16
1571,securely,securely,16
1572,importantly,importantly,16
1573,medically,medically,16
1574,effectively,effectively,16
1575,lines,lines,16
1576,payment,payment,16
1577,locate,locate,16
1578,friend,friend,16
1579,sort,sort,16
1580,learned,learned,16
1581,title,title,16
1582,hmg,hug,16
1583,smoothly,smoothly,16
1584,glitch,glitch,16
1585,changer,changer,16
1586,authentication,authentication,16
1587,house,house,16
1588,pharmacies,pharmacies,16
1589,practices,practices,16
1590,department,department,16
1591,consider,consider,16
1592,exact,exact,16
1593,kaiser,kaiser,16
1594,sad,sad,16
1595,somewhere,somewhere,16
1596,phenomenal,phenomenal,16
1597,ugh,ugh,16
1598,diagnosed,diagnosed,16
1599,pandemic,pandemic,16
1600,content,content,16
1601,neat,neat,16
1602,upon,upon,16
1603,enables,enables,16
1604,recommendations,recommendations,16
1605,connects,connects,16
1606,rn,in,16
1607,maintaining,maintaining,16
1608,cell,cell,16
1609,successfully,successfully,16
1610,require,require,16
1611,tested,tested,16
1612,imagine,imagine,16
1613,throughout,throughout,16
1614,18,18,16
1615,earlier,earlier,16
1616,memorial,memorial,16
1617,summit,summit,16
1618,obvious,obvious,16
1619,pending,pending,16
1620,peasy,peasy,16
1621,thumb,thumb,16
1622,cut,cut,16
1623,fax,fax,16
1624,inaccurate,inaccurate,16
1625,passed,passed,16
1626,exist,exist,16
1627,stopped,stopped,16
1628,shown,shown,16
1629,comparison,comparison,15
1630,repeated,repeated,15
1631,certainly,certainly,15
1632,ten,ten,15
1633,notifies,notifies,15
1634,ranges,ranges,15
1635,confidence,confidence,15
1636,performed,performed,15
1637,period,period,15
1638,comforting,comforting,15
1639,superior,superior,15
1640,journey,journey,15
1641,logon,logon,15
1642,transferred,transferred,15
1643,low,low,15
1644,tons,tons,15
1645,sites,sites,15
1646,large,large,15
1647,integrate,integrate,15
1648,chose,chose,15
1649,built,built,15
1650,encourage,encourage,15
1651,success,success,15
1652,beats,beats,15
1653,lately,lately,15
1654,resources,resources,15
1655,aspect,aspect,15
1656,glitchy,glitchy,15
1657,rid,rid,15
1658,imaging,imaging,15
1659,ehr,her,15
1660,jardogs,pardons,15
1661,box,box,15
1662,reassuring,reassuring,15
1663,integrated,integrated,15
1664,epic,epic,15
1665,social,social,15
1666,pregnant,pregnant,15
1667,wasting,wasting,15
1668,places,places,15
1669,attach,attach,15
1670,picture,picture,15
1671,consuming,consuming,15
1672,apt,apt,15
1673,apts,acts,15
1674,relief,relief,15
1675,diagnostic,diagnostic,15
1676,tablet,tablet,15
1677,routine,routine,15
1678,unnecessary,unnecessary,15
1679,cuts,cuts,15
1680,informational,informational,15
1681,cleveland,cleveland,15
1682,starting,starting,15
1683,special,special,15
1684,explains,explains,15
1685,sweet,sweet,15
1686,released,released,15
1687,baylor,baylor,15
1688,deserves,deserves,15
1689,exam,exam,15
1690,mary,mary,15
1691,simplifies,simplifies,15
1692,century,century,15
1693,separate,separate,15
1694,retired,retired,14
1695,meet,meet,14
1696,depth,depth,14
1697,young,young,14
1698,coordinate,coordinate,14
1699,shared,shared,14
1700,expectations,expectations,14
1701,confirmation,confirmation,14
1702,points,points,14
1703,hi,hi,14
1704,proxy,proxy,14
1705,fan,fan,14
1706,addresses,addresses,14
1707,facial,facial,14
1708,script,script,14
1709,holds,holds,14
1710,alert,alert,14
1711,spinning,spinning,14
1712,associates,associates,14
1713,double,double,14
1714,normally,normally,14
1715,disposal,disposal,14
1716,everywhere,everywhere,14
1717,organizations,organizations,14
1718,monday,monday,14
1719,usability,ability,14
1720,listens,listens,14
1721,john,john,14
1722,complain,complain,14
1723,crazy,crazy,14
1724,weekend,weekend,14
1725,protected,protected,14
1726,benefits,benefits,14
1727,suppose,suppose,14
1728,nowhere,nowhere,14
1729,fixes,fixes,14
1730,lifestyle,lifestyle,14
1731,flow,flow,14
1732,organize,organize,14
1733,unread,unread,14
1734,zip,zip,14
1735,continued,continued,14
1736,prompts,prompts,14
1737,themselves,themselves,14
1738,adequate,adequate,14
1739,cross,cross,14
1740,occurred,occurred,14
1741,intended,intended,14
1742,interactions,interactions,14
1743,icons,icons,14
1744,images,images,14
1745,selected,selected,14
1746,h,i,14
1747,compassionate,compassionate,14
1748,hearing,hearing,14
1749,preferred,preferred,14
1750,alone,alone,14
1751,laid,laid,14
1752,nih,nih,14
1753,per,per,14
1754,reaching,reaching,14
1755,states,states,14
1756,annual,annual,14
1757,everytime,everytime,14
1758,dont,dont,14
1759,happening,happening,14
1760,hangs,hangs,14
1761,amazed,amazed,14
1762,findings,findings,14
1763,living,living,13
1764,frequent,frequent,13
1765,identify,identify,13
1766,orders,orders,13
1767,biggest,biggest,13
1768,baptist,baptist,13
1769,reorder,reorder,13
1770,advertised,advertised,13
1771,cares,cares,13
1772,attempting,attempting,13
1773,disease,disease,13
1774,additionally,additionally,13
1775,somehow,somehow,13
1776,thoughts,thoughts,13
1777,disappointment,disappointment,13
1778,sees,sees,13
1779,deserve,deserve,13
1780,notices,notices,13
1781,power,power,13
1782,lacks,lacks,13
1783,attempted,attempted,13
1784,menus,menus,13
1785,cared,cared,13
1786,invalid,invalid,13
1787,baby,baby,13
1788,brilliant,brilliant,13
1789,recovery,recovery,13
1790,moving,moving,13
1791,prepared,prepared,13
1792,np,no,13
1793,co,co,13
1794,spending,spending,13
1795,realize,realize,13
1796,known,known,13
1797,directions,directions,13
1798,printed,printed,13
1799,thoroughly,thoroughly,13
1800,decisions,decisions,13
1801,occasionally,occasionally,13
1802,waited,waited,13
1803,pertaining,pertaining,13
1804,near,near,13
1805,disabled,disabled,13
1806,confusion,confusion,13
1807,education,education,13
1808,causes,causes,13
1809,practitioners,practitioners,13
1810,registration,registration,13
1811,wise,wise,13
1812,searching,searching,13
1813,specialty,specialty,13
1814,posting,posting,12
1815,among,among,12
1816,speed,speed,12
1817,losing,losing,12
1818,events,events,12
1819,submit,submit,12
1820,act,act,12
1821,superb,superb,12
1822,pre,pre,12
1823,ux,up,12
1824,refresh,refresh,12
1825,advance,advance,12
1826,pih,pig,12
1827,wished,wished,12
1828,relationship,relationship,12
1829,fixing,fixing,12
1830,explanatory,explanatory,12
1831,resourceful,resourceful,12
1832,placed,placed,12
1833,corrected,corrected,12
1834,late,late,12
1835,ut,ut,12
1836,ct,it,12
1837,miles,miles,12
1838,inform,inform,12
1839,visited,visited,12
1840,nicer,nicer,12
1841,confident,confident,12
1842,logins,logins,12
1843,includes,includes,12
1844,switching,switching,12
1845,match,match,12
1846,optum,opium,12
1847,verification,verification,12
1848,serves,serves,12
1849,bottom,bottom,12
1850,reinstall,reinstall,12
1851,six,six,12
1852,amazingly,amazingly,12
1853,occasions,occasions,12
1854,versus,versus,12
1855,appropriate,appropriate,12
1856,survey,survey,12
1857,jackson,jackson,12
1858,exercise,exercise,12
1859,sight,sight,12
1860,harder,harder,12
1861,genius,genius,12
1862,fhm,fhe,12
1863,2019,2019,12
1864,drop,drop,12
1865,bunch,bunch,12
1866,event,event,12
1867,families,families,12
1868,referred,referred,12
1869,turned,turned,12
1870,interesting,interesting,12
1871,lacking,lacking,12
1872,blessing,blessing,12
1873,illness,illness,12
1874,lucky,lucky,12
1875,bonus,bonus,12
1876,forgetting,forgetting,12
1877,paste,paste,12
1878,outdated,outdated,12
1879,decided,decided,12
1880,pop,pop,12
1881,gain,gain,12
1882,2014,2014,12
1883,window,window,12
1884,assistance,assistance,12
1885,fingertip,fingertip,12
1886,became,became,11
1887,original,original,11
1888,electronically,electronically,11
1889,below,below,11
1890,overview,overview,11
1891,mailed,mailed,11
1892,corresponding,corresponding,11
1893,balance,balance,11
1894,f,i,11
1895,somewhat,somewhat,11
1896,category,category,11
1897,auto,auto,11
1898,higher,higher,11
1899,assist,assist,11
1900,allscripts,allscripts,11
1901,approach,approach,11
1902,16,16,11
1903,loss,loss,11
1904,stealy,steal,11
1905,rees,rees,11
1906,respect,respect,11
1907,answering,answering,11
1908,inside,inside,11
1909,kicking,kicking,11
1910,cholesterol,cholesterol,11
1911,managed,managed,11
1912,endless,endless,11
1913,suggested,suggested,11
1914,emailed,emailed,11
1915,elderly,elderly,11
1916,consistent,consistent,11
1917,rushed,rushed,11
1918,man,man,11
1919,facey,face,11
1920,crappy,crappy,11
1921,export,export,11
1922,returned,returned,11
1923,automatic,automatic,11
1924,mistakes,mistakes,11
1925,operate,operate,11
1926,automated,automated,11
1927,continuously,continuously,11
1928,purposes,purposes,11
1929,ahead,ahead,11
1930,solutions,solutions,11
1931,flaws,flaws,11
1932,clicked,clicked,11
1933,installing,installing,11
1934,syncs,syncs,11
1935,diagnostics,diagnostics,11
1936,joseph,joseph,11
1937,sincerely,sincerely,11
1938,doesn,doesn,11
1939,sugar,sugar,11
1940,jim,jim,11
1941,uninstalled,installed,11
1942,hippa,hippy,11
1943,centralized,centralized,11
1944,displayed,displayed,11
1945,departments,departments,11
1946,term,term,11
1947,performance,performance,11
1948,categories,categories,11
1949,seemed,seemed,11
1950,buttons,buttons,11
1951,noted,noted,11
1952,dad,dad,11
1953,successful,successful,11
1954,thumbprint,thumbprint,11
1955,despite,despite,11
1956,operation,operation,11
1957,bc,be,11
1958,usage,usage,11
1959,rare,rare,11
1960,timesaver,lifesaver,11
1961,improves,improves,11
1962,doubt,doubt,11
1963,processing,processing,11
1964,pt,it,10
1965,pdf,edf,10
1966,utilizes,utilizes,10
1967,listing,listing,10
1968,compatible,compatible,10
1969,common,common,10
1970,public,public,10
1971,confirmed,confirmed,10
1972,advocate,advocate,10
1973,followed,followed,10
1974,empty,empty,10
1975,previously,previously,10
1976,import,import,10
1977,choices,choices,10
1978,incomplete,incomplete,10
1979,comfort,comfort,10
1980,unavailable,unavailable,10
1981,surgical,surgical,10
1982,workers,workers,10
1983,dependable,dependable,10
1984,stores,stores,10
1985,50,50,10
1986,meant,meant,10
1987,retrieving,retrieving,10
1988,radiology,radiology,10
1989,freeze,freeze,10
1990,k,i,10
1991,reviewers,reviewers,10
1992,fm,am,10
1993,healthkit,healthkit,10
1994,inconsistent,inconsistent,10
1995,broke,broke,10
1996,hesitant,hesitant,10
1997,employees,employees,10
1998,inquiries,inquiries,10
1999,tie,tie,10
2000,obgyn,obey,10
2001,lousy,lousy,10
2002,happier,happier,10
2003,depends,depends,10
2004,responsible,responsible,10
2005,server,server,10
2006,unfriendly,unfriendly,10
